real_name,DRF,DRP,DWC,LCF,cDWC,cEMC,gDWC,gEMC,oDWC,oEMC
0,1.8470393531910316,2.2693346156913736,14.202138638681037,1.5336359622442917,1.779229376268259,8.909965103776498,0.6172230578849979,5.517474243852185,1.2181082777161065,6.362873573729475
1,73.04889732374406,35.49896209467915,14.884297383838291,1.0234219335276515,4.457053154819427,4.296519813902994,3.8991471801499396,0.05003433564564866,1.4732205956847895,0.19576673940931363
2,16.511898838078665,54.61046376209819,12.127771084425397,1.0742516635321901,3.9130661001280087,3.434350279602232,3.3538933667036974,8.453082756484708,1.839363924817293,7.34554542903724
3,46.23542496157944,9.625287389933456,7.73040398107944,1.9387915862737783,4.02959336700309,8.411394543371715,3.583015020861913,5.12050158563112,3.8885699846086337,7.250138419252372
4,50.639495831167324,87.47778210391878,16.34767177466592,1.345358300953254,1.8612481447676448,8.02878758400764,0.2850913617863816,1.9130901074722835,2.93670593819467,8.107483113263338
5,92.51597251022304,28.34118175534275,11.851628061511306,0.5348234328399685,4.398686146372599,8.63536240674109,3.4699646245708067,2.1333323961435084,3.9519951488238325,4.454554541431941
6,18.143281168220273,98.37068120593717,17.533232679856965,1.6719714480316286,4.984788087479153,9.406581564468954,4.806811198807061,1.2876138838937192,3.4492211553564918,3.619002986485873
7,5.462169426970257,96.35990485891719,14.923718654967978,1.4801516872944374,2.907665715608079,5.780975461618947,1.1491997411070816,7.625899898647535,1.9684134058913698,4.065828072483645
8,81.90175570681299,9.30687015029993,18.38164352169106,0.9002952269100284,2.707189809897122,7.719136458926369,4.433371611954101,0.9856409694530262,1.8315947440580853,7.632964011835597
9,50.02758231124339,46.553081138221266,1.0993828546754605,0.4916587278158966,4.188771436966789,0.6667171250684595,2.6233522295874696,5.792286016445462,0.06702420361242563,9.0703755833044
10,52.678427747150906,95.88234693927103,14.023729624551384,1.4107783279137036,0.5271876195583575,2.750227658365781,2.929378905013567,7.107510510978883,3.9048155347259743,1.3784661389657293
11,63.43648518620224,25.59372915241652,2.8619507781003413,1.9241266060158382,0.7617575893637142,0.8328108839794525,3.0617323926345423,9.534582989468262,2.1292088691155455,3.8202821358373256
12,36.45839513323055,83.494478631694,11.452575876230233,0.8902281411208006,1.0984875519133428,7.768415986827946,0.07904450870068351,1.9195459638031864,0.2048457706299418,6.74948646383746
13,23.528712385661912,93.83421591231314,9.493092820182273,0.748330352832134,3.572262303965022,9.900939796077358,0.49937532639493953,7.612340418721132,1.773453926853419,3.077614571747082
14,31.21748645615792,16.71703966532784,14.678833567218742,1.8244100189980212,2.1176106075930177,6.857819736351313,0.4464221869257626,4.403443792354928,3.4264425226353454,3.3581965337006796
15,45.33297542754269,10.00711654745034,19.008040759849358,0.27154238502965006,2.0993284009074773,0.23457701763404404,3.008071687430359,1.3886733542041898,2.8178974165084614,6.512462287473174
16,97.24822583762788,56.31148614799808,19.23707381120449,1.5028311954472549,2.9691404246382955,0.6495086504461783,0.9273412875505426,5.298092274903977,1.243374649646057,2.507655973350368
17,55.35961532567344,11.720043199369726,19.881541522553572,1.4830773914821227,4.36219051346102,2.597712917610269,2.526511798943144,0.8903271849287432,2.956868506983628,8.40707934818844
18,7.538189271781767,83.93871485258586,16.235687044055968,1.1748695185313816,2.5207438405671985,9.508563588621413,0.2036494332770542,8.294489269943321,4.769887392822053,3.2135899175008946
19,82.38203101191492,78.51952217899952,11.545317574518547,0.5098556090638762,0.27617646543768587,9.150958444834371,2.8005563389950066,9.245282678531808,1.9272679163208493,2.602031644680073
20,38.99115810201631,30.67901935891205,2.104626806649852,1.0890876068078224,3.999318184644685,3.1528759972587688,2.542881027481896,0.25877277505689766,4.751474449357102,2.926680324775424
21,96.0280247270376,8.974676924036046,15.120672805148958,0.7399249978689257,4.847619460594613,0.7019950041648383,2.6769636493094335,5.486047340994329,4.657065105971784,2.7405266018900614
22,24.871897253949353,33.13021274119668,11.417697918774754,0.9334806456768905,2.413201511082392,5.413077154939971,0.8336617151760508,3.190959529920029,3.4781096299771934,8.183407617989122
23,69.92206470130742,21.564297826312448,5.019318345410477,0.1157566360737081,3.496773031688005,4.052132493346665,2.504440777311276,1.5335280791877728,1.578060332975095,3.959634862441262
24,79.7172358292334,96.59627281756129,18.79640995006742,1.6573542143431135,0.11946700862889734,5.436993928522796,4.613364003029668,2.6211522682373496,3.8691798867260516,2.9911216932508786
25,84.96597197214024,75.76021063397776,1.3670588349181678,1.323357693920913,3.730347361982837,6.1065244815339845,0.15731795685160296,5.379302340464739,1.8901330709963466,1.9375968739162086
26,82.7370078713331,95.32920309102315,4.82584944157428,0.9047081948128687,0.4930999527134682,8.275105927515728,4.5332609761257086,2.400500923188041,0.2854649680837856,7.120555057701651
27,32.4501229861256,71.61665414580428,4.143541547746239,0.04024753182189028,4.5053892246778116,3.234212112583463,2.6704311547703936,7.28280987083264,2.747964094579418,0.8217710864735089
28,66.42135296647623,13.486749470756992,7.437113566381569,1.199097838608531,4.843338346280319,1.549670051820517,2.5709496825165274,0.40123386651437787,0.785341221970631,5.695913401154748
29,74.57727582850421,60.39874445345298,16.396598031757176,0.32148640008844565,4.531513431982333,1.7432446521334217,2.2067436215899554,4.1507471098567,0.020576807087474586,7.133114323286458
30,98.76733160649431,22.818756423363226,1.8739909234060015,1.5552073226284298,0.9436061961526807,4.367622006233626,0.2101563778783623,6.240629988485419,0.8651226524537242,7.780652079576443
31,61.95558411618987,31.683833661627663,18.622234690440855,0.4224793009675621,1.4471747324202706,3.5176975201031175,1.0264407199327288,3.985560701505482,3.6847435395478643,1.1470740017039551
32,27.6634270745907,62.35176324142607,0.8564158863331862,0.261050555397416,4.215235939447074,8.869270335916069,3.588227794623186,9.064021365723935,2.863719676771904,2.2300827143666764
33,97.40469818988126,23.805385727286154,10.347319823579742,1.4050018376281546,3.3279323828910172,4.0001924730923495,2.816008787795397,5.02115793020954,4.966463055233249,6.558844878968214
34,80.84671956779755,47.56632576711971,7.660536560862329,0.5831426657307199,4.557211428323731,7.88612227446519,4.816065968076183,0.17017102499610387,2.203146704791072,3.741601439003546
35,50.39675976672683,17.785750962241256,18.420612230815227,1.2445998268323955,0.989520892934836,6.8246674138040575,4.9860869431902675,6.188895492998024,1.1269670466459483,9.638175775716245
36,45.54310995040146,4.484715382378235,11.295777668588514,1.512622555030761,1.706207698116982,7.703231757940015,3.2320289483962843,7.464977634200891,4.1448423444486435,4.571262999971472
37,63.667323790380415,30.05211500464611,0.8130422034363495,0.7157333059487037,4.992696984489504,5.907993112912714,1.1861249755688443,6.020646672622282,4.828860568761815,2.7724226707566535
38,14.969722163162597,63.22337746879191,17.224064533923265,1.82314308007079,3.236071580894441,0.44612249113939795,1.8704569243002283,1.292000855845656,2.218265169649828,3.5406627701520685
39,19.554422920822752,16.53907286210493,5.567414300182856,1.8012576158628608,4.695154835282502,8.54967505107149,4.2150340906661485,9.521657547735213,2.1469472130321643,5.666604153822385
40,71.08655600672321,31.319266916414445,11.935827190947364,1.4383599108282648,4.731760704951801,4.886763291471578,1.1725650172868396,7.0822874890092224,0.12585355725074954,1.9227211692545754
41,3.733142027444495,89.97658674060516,1.0038955322569503,0.18231533940766873,2.7356734854476783,7.006669603770266,1.8220039763422786,4.939078859413289,1.3557422485426585,1.4549804081684168
42,67.84935925840746,15.237900171241073,18.3555699021747,0.2120600359856803,0.9547289318362981,8.574629641660325,1.5767353846122232,4.272265441318513,0.9219008824755547,3.8567409856669044
43,99.48869497757225,27.657093738449746,13.839550703196583,0.6513008313859773,1.0769611671095154,8.215798390582545,1.2564346752031788,6.387776641096773,2.0664844381797147,0.4671003109752692
44,73.93619818372763,37.76757605719266,8.571927778704257,1.6184422407095875,4.47559192791723,8.766212741567383,4.8301770837056885,6.415041223857367,2.056749571862972,8.019219096696057
45,84.82181055552638,5.308104063128178,1.5015275796269938,0.9356547612069833,3.7868594526550647,3.1305896731534433,0.29793821997415076,4.367627258029211,4.121512226997406,5.857993875711035
46,28.119967182696776,73.96287321096644,18.910012502573043,1.2070667080678656,4.447914351869701,9.453840233913677,2.834424136414641,8.579242721675246,2.976719786008006,0.080050189716487
47,26.69081524887079,49.93143318153517,8.060016703313647,0.00884960975884005,4.260882675353261,0.28401796843625143,2.3832097428799877,7.016451267612792,4.319171180166626,6.531497778597505
48,39.852717200922214,24.776715566469992,2.3393789768061075,0.21548631677343708,3.6849283846512035,2.707451080017142,1.2797633032642923,9.681723581100567,3.060025027230018,9.397468983824954
49,12.088463346331237,21.969148071198326,5.182933783986655,0.07895033841169576,2.86881284843981,2.1148212892057963,3.2107534328971714,8.82100374602915,4.470393195384469,0.02995298993952464
50,77.90706484776211,33.91411501193687,10.838834800770965,1.6410001578151783,2.2056276949781157,2.9346567509891552,1.617743888735799,6.067273833862423,3.176782570350264,7.008362107685012
51,48.48515659822261,96.79992428744103,0.08191737759522465,1.8390436333617703,0.8719367048692221,9.949981103908422,0.9685808971498737,3.694668913480421,1.9569440105356384,1.8220682299954816
52,61.64233824102872,32.78526517191224,11.498938927802293,0.495354030503894,0.14129564727601746,7.234177733963639,2.944310415120428,8.252838750685337,1.018215096564377,9.164676107918774
53,50.209022440956275,6.264209460644936,6.644290084584181,0.20811309996384075,4.371279762650723,1.5309012610609316,4.6598327776765505,6.151531873018314,2.4173825732807392,5.145674749275257
54,75.92506010899287,38.4519659375712,18.949194121292134,1.5869074209684666,1.304300511867147,1.1889041795314896,2.4170229065671447,9.926219545101812,2.573222350846832,6.611206456297426
55,4.498574007225789,65.15016607085683,6.799701503930562,0.2857056732259945,2.9874425407229523,8.619803428190147,3.524769119150226,4.689829019872246,0.8197116498457673,9.450407900581732
56,53.0267934942215,24.280709640716218,16.284404506446503,1.278691370675993,0.5159155230635658,2.471504803224951,1.3108891013533723,3.129603466511657,0.0824865817420729,2.702345451368546
57,20.824961143664584,37.515082636070225,2.8371645133636605,0.23771165246241602,4.751774287447072,9.698199772623791,2.8727709925338414,4.97338996414782,4.24819467490609,4.723167386609822
58,78.32600596542588,44.50853491360083,10.464325316989925,0.02227837487746468,2.673525988955188,8.359270431022406,2.185118009016615,2.3106449094656814,0.7965729915427089,5.172973034654343
59,49.070939368938,68.3348818537066,0.9764408389012585,0.6834656321439636,0.6552395811617661,9.443381572624912,4.900373466143262,5.914764328296388,4.551603943884352,5.440765726804708
60,70.34516502053398,56.55339271784127,19.31894771047459,1.183819175497982,3.0132781813801595,5.126088829978573,0.47902290689161797,1.5722788746596232,0.04234899588210775,3.903678017598564
61,37.31881687069682,40.66263236296666,18.8629989158941,1.8421277517687344,2.8848633397511136,9.536377819401768,3.712484725115947,8.228063183692061,4.3684322095744115,5.619779676228571
62,0.7609932039081813,72.98732439900417,9.78865973864239,0.8958589676744922,0.7390642720404828,4.864702494122478,3.3246118754678604,8.147317869041972,3.8452791577759173,5.940916894983051
63,69.52186212468075,11.469626372686587,7.527175967497989,1.7479540766511958,0.7169841203190013,6.561863485621398,1.9155796421765767,2.00292932260073,2.3190649291660286,1.9115869677376325
64,30.65170792841545,56.79289810210898,2.938917719638568,1.6044003967586598,3.2448812173462565,2.5513864106078534,1.5213514065605058,1.1802197627639008,0.425054044400336,1.3660167018404092
65,97.75728487481268,69.08671341423691,3.621586031483006,1.1687710655623844,1.898656868955587,9.935148304002263,2.350094722002197,5.578506657635871,4.033032814804526,8.45842826110235
66,49.008222054219466,29.492382801857588,13.977770223178894,0.45009131924129525,0.7792230855166464,2.8276238816537047,3.1534918102930725,6.861093217999619,1.0775521947025974,4.103140472404448
67,62.55425626524244,65.71564732041179,18.4859529851376,1.7460546214701336,3.964483635198104,1.0478339361119662,0.0516915515420342,4.073582515701456,0.5264637124166978,1.1889396062517414
68,3.1850261599346035,87.51717258529328,1.9758921829870568,1.1114352278716864,2.4105326104545606,8.659603834708264,2.8048173989585337,7.451129457276101,3.6682468694754764,8.613759120086327
69,90.30575489715883,71.28957767810206,2.4505343696431487,0.45658860457595923,3.1810806531628533,7.93308465324555,4.766298814612841,7.421578465356463,3.5853060457816746,0.7605749075373722
70,41.259276310102635,78.10372599528834,13.302966001130951,0.5611624170328442,1.9457690793583944,9.0202616468652,1.2896932430568313,5.108390618829134,0.6003890026185217,3.9114091382937883
71,78.3087408672219,99.58241042003121,16.45882148676691,0.4793802455135196,2.4536626015886096,0.46845280249205623,2.584699657428329,2.8486436461219484,0.30096265394855,7.648528312700126
72,63.76405059771072,35.129159006780846,8.277943545972793,0.5882329273070361,4.470467953637794,0.14639572942646778,0.9651158748561988,8.03549154556223,1.5030271420700514,4.265993156898797
73,86.96146343095592,60.161045103163765,15.870095070646283,0.6911076403033476,1.7132661672948473,7.997928099996715,1.88463152411524,8.916491610559818,3.820560426865221,3.1262194848322187
74,83.56844231901424,23.19139823288955,1.449500613438409,1.8887773252968194,2.891612757000383,4.446821220539987,2.1969540146949256,1.7567665016664487,1.5278226930024208,4.734595089310279
75,7.222391398747168,7.442676684886218,9.279187245010217,1.9942924066773742,2.830203283786962,6.614118385713226,0.4562246319223279,1.6304237420932857,0.2453853957328839,4.058254134640739
76,89.52708785803432,1.4542636967977787,12.370086350593084,1.4256989451960511,0.590785609047481,5.794290103126939,2.251983710633491,0.2475050079836694,4.616666475716361,0.549400273648287
77,32.25893426483144,2.7206009358496654,0.6179967952560296,1.1662723661595154,4.797239294189985,7.792984447813223,1.4740799331193117,0.8241897828007384,0.8930848741181427,8.101734176550696
78,7.721844988455219,38.81949766482247,2.181800069089282,1.2418810845727766,2.1836456979870973,1.4339478054597923,4.055888750066908,4.671655157029124,0.9101462316467422,3.2504576981394844
79,15.553666942169755,15.439395367610487,4.329479619358109,0.019180481103209218,1.0061628354856447,3.9010113937214874,0.37204047961125475,6.6475941311466125,3.2427173015215507,7.519554244038429
80,81.35380812848506,84.80986054840116,1.4396086662718015,1.5762844698595022,1.3186918737492666,7.611636307118047,1.5308112519466253,0.3259184743293864,3.1281336343147736,4.015449472591601
81,0.12647481432676239,28.317128656721252,1.7950772176778655,1.494335203436462,2.250697856952331,5.7233900698383,1.1092698755570578,1.7195162036629443,3.598260118277641,9.020508179502933
82,78.86167221637052,99.88468980297758,5.602925625361194,0.7585725990608525,0.9124318231823396,3.1224347893723365,2.29901393842849,4.657489028978123,1.9021371375409224,4.773163459188111
83,75.66432333658042,81.35476831191605,0.12299696246780106,1.9867693077072641,2.274801099741101,8.574197521151913,4.690909248079132,9.86103037281776,1.5087668220231507,7.503743421270654
84,25.39727007616103,55.70697784713716,10.080223021099052,0.32450585790236314,2.547890075317069,9.239916902736425,0.5665727025187383,5.768951814753507,2.089978556848343,0.9336542260714848
85,49.58398638887391,27.917184315359606,9.458997170109072,1.399935747249176,1.0636075441893351,6.135344921808478,4.643002140097844,8.425726186266768,3.2305448624832014,7.840793693063441
86,48.637627378303826,11.277186513789895,13.079555801964723,1.5921112281851968,2.92676185590199,9.519890953705817,1.9601248251540588,4.560105816529849,4.478407579543712,7.592540250811469
87,57.52470089679165,86.4983197655952,9.41478377044392,0.94142691217091,3.0256414410337698,2.3125338455995283,0.7753691209018915,5.699087547524879,0.7796702192549142,9.792452074398737
88,94.2985227775522,53.2763275086117,1.5367334148576661,1.7377602709825846,1.0408108409088332,1.8727107195728598,0.6699177335946969,6.994909856603751,3.2208504705852614,7.032851027878417
89,89.17944451550385,43.864489710276835,15.762317555097825,0.8858538042154097,0.11333774777762566,5.988558634019983,4.307264921868609,2.8078610988682993,4.171530206722399,1.9546135082041092
90,22.448833760936378,71.28145944062763,16.080739631584304,0.602215057846204,2.514537495554729,5.939793325484385,3.054226093876857,9.046046487171635,2.585021459168731,0.64984837081988
91,78.65582003996629,61.876124077103356,0.00848484524547654,0.3617838277258305,2.044552649775631,4.40516978413944,0.13812822397110655,3.8346910618885026,0.47971147853195945,2.097048489945205
92,51.14279579627976,94.55459335137458,18.247509537311824,0.26364716879558103,4.662578228301048,3.643064347173693,4.731522967641078,6.810196792479596,2.5123623197051743,8.962850542407184
93,25.784769638840398,69.16877166073132,3.3086752129150545,0.0772176990866721,4.191636103677992,9.363590816859164,0.5985331403028902,0.09395393728198584,4.713660334842187,0.34284692752194673
94,54.39543271244304,97.39540415228912,13.819555056713284,0.1190854302159964,1.3988962241682543,7.639466645084687,4.097258649665208,8.12065785879761,1.1158188596494094,6.147504311862987
95,61.789881036209096,66.46004608533967,11.09468171126821,1.5695207028932798,3.9389067807860374,7.131032343053326,4.084585707202177,0.7163342317332848,3.1988332898036127,2.6758526436281342
96,74.12739662488084,45.03969656353314,6.770690941801235,1.4665198780737403,1.8819332912447457,4.025129239759986,3.390831458837198,1.5163152527738784,3.3452067018132285,8.18643859015707
97,89.38746103851061,89.20528617574772,9.168904833068337,1.9015843165279942,4.4099809041247005,3.4390306899069283,2.844482802057037,1.02208713745756,2.834283157854893,8.824374225149036
98,87.17897644101512,18.5696952449172,17.160667734412208,0.8189214400208026,3.0402396966705147,6.653291617693985,1.45510285501693,0.5344145379020087,0.94533693850927,2.291801421754949
99,72.0998346819168,22.93765479942034,7.757371284506051,0.9570077709790775,0.3587947705247847,3.5023579044856037,3.261986477578807,0.37019286108811394,4.983071829522444,6.070643808945244
100,2.8292228630654424,40.976481024276545,3.427727975072284,0.3837198424542429,0.979867585034862,8.167600231724856,1.39921768855489,8.779891228079157,1.5158406141558947,5.278650127308143
101,63.954391132287114,75.10880828970495,19.13398360382225,1.7067342093427957,1.909488843180901,2.0372949663171647,4.481268637977621,0.6882462875510638,0.31880159413454595,3.2845533602546158
102,65.17222599569584,5.1377838282956025,12.935675079917992,1.8456042726969226,4.56068907091349,3.0452383410020634,4.399214242179444,7.799000746957555,3.5799209751303733,3.4682661932896193
103,18.23618430864584,20.60393060020068,11.70249172136815,1.9218425196483033,4.6777384964062785,9.576668403992404,1.2190140944140972,8.849743221414716,2.437223264628238,0.6663395162959224
104,13.422765056891572,34.51273836086684,16.962331986535368,0.5222099548624136,1.491142062427868,1.4549137008043656,0.014985879574821745,7.915862538726853,2.2477702364588965,4.63417384566532
105,12.121042461072706,80.54460547243788,5.906669176669902,1.2493943796270608,4.150237738186701,2.5799149935909504,1.127002602192645,3.234477007447772,4.595973933588386,5.401070077466679
106,70.8567468249337,78.31398845832881,0.7659521935929224,0.6531854787956292,1.4243031323289763,2.669277572649451,4.5072410136384145,4.208890330390146,4.08118401126006,2.1738362786388645
107,47.37663450192785,4.981779460119765,18.0266345275798,0.7103056773361358,4.515648796971806,2.177089990061612,0.8639217059436368,4.094550714696198,4.401689437577344,8.05395066384163
108,25.639959647647288,28.881953150853786,14.739933028914574,1.3822787432450465,0.4364085532162918,8.368925664290314,4.71035989833485,7.991064646334822,3.4591609226233984,3.675590173203731
109,24.605097037389985,83.7866405628069,6.605094767918642,0.44151714419693466,1.150741839779682,4.939743938310661,3.2400058629328483,9.868014790998112,3.718231362074822,1.890084134369339
110,83.88997091146719,69.37440813010409,8.15885335005381,0.17479286561569934,3.618876867424832,2.7229162774133417,1.50168183446499,8.070379820632304,0.03616527859708909,8.418277657656523
111,22.530626734462107,26.434958007396226,4.485075983554385,1.3025207329915764,3.3605168280838846,7.1177829854597965,1.4483670893614509,8.558069531283282,0.1658971003789805,7.940854846169093
112,75.06839600416735,68.93083287608178,0.3092811601257946,1.971975887141696,0.04779216301087016,4.251235072386249,3.9506278690359444,1.5891227745404202,2.2391505221087233,2.0315053571247437
113,80.62972554213839,28.529552699110827,2.0415166049131015,0.06768407055466964,1.235609658870663,4.76581227535961,0.8079654981215961,7.509876229788743,0.8819605975933167,6.573882966210222
114,99.66264296257093,69.57826847697042,13.693612545529817,1.1032599055829633,3.814099079061023,2.4482840234645344,4.86666017595632,0.6488683262204421,2.0809220330163103,8.22187920542221
115,37.78612279313738,59.75029163893226,5.8872201241864754,0.8775767766354727,3.706395378843469,8.434664801783972,0.8727876086252617,5.706438050774341,4.294588466813774,7.164017995203627
116,11.182695021699722,80.45353423986919,18.136980732343815,0.16088032558320978,3.988870863834666,3.7916111818255027,4.126168819164389,0.6746774125982784,3.6992220630680652,1.854804656043694
117,92.14922733493219,70.0994183513557,5.6584826020450505,1.7809399111493802,1.5502557558840835,3.7563340664264846,4.902940005711265,5.890669804513912,2.305585986543393,8.143587117829322
118,3.100944451552495,31.488258187605783,5.095764162703121,1.9116358697213227,0.22817113558426916,9.237148575000269,0.43381942360263837,0.2278277340064908,2.521035904484398,1.3345850590534072
119,67.59822893158088,48.7467257438683,1.2142199080401732,1.319705473638988,4.718066988934516,0.5058924987206169,0.24304580998591208,9.783510229694633,1.544274617630026,4.3597244684111605
120,15.26067997157644,49.429603300603205,6.172930295282243,0.6918452140738139,0.7866856538112845,1.7904772290242672,1.5825641626888252,7.151897866541292,0.2613843822637347,3.4132111018746243
121,27.871911796682653,21.452736835172633,0.0655216073167895,1.2128667798905735,3.87130724615506,2.846157126908972,4.7963482125737915,0.21429073682241176,3.797836751288271,9.493831099652331
122,27.500915863645936,11.072586003412493,2.461775944842957,0.3949640618150388,2.443698789307696,2.8688099652016485,1.7163857577078159,2.172046059548596,0.4731713232440555,0.7253560619676636
123,16.82568341512112,94.26750171234526,11.760694380427397,0.9711754902664627,1.868981419909669,6.493937580364104,0.40486030417842495,5.215059365324793,4.3556872921442045,4.148659406422021
124,38.54266596405922,89.27709372239138,4.520340966179054,0.5628071708676163,2.140012734689031,9.781897843531876,0.9342378758865778,6.430657674692949,4.876904613512988,9.089105263061539
125,42.688825391395916,81.72491337909398,3.733290491368506,1.9025668467933305,4.59497438732769,4.123371028980171,1.2498101772200607,1.679647310003568,2.5375158469328634,6.729686330492607
126,2.36131292864921,25.47999420142612,5.494657399006709,1.4074374183525857,2.5351400485712015,0.6200695169466175,2.449214576084061,2.4547792115468967,2.149869917477,7.705674237965917
127,92.80811263427537,51.08914383705382,19.21657710640952,1.8299139545707672,0.16956231223956436,6.913918741104792,3.198732411451268,7.595630016377922,1.9794305348261547,6.417122088071512
