real_name,DRF,DRP,DWC,LCF,cDWC,cEMC,gDWC,gEMC,oDWC,oEMC
128,77.23925966276603,82.45028696514206,19.056219605985593,0.17776023610776448,1.3584441205226485,3.318021674886977,3.9249756516395435,8.696458584324732,2.845818739630437,4.916739577063875
129,74.35359695184705,42.23061275859574,1.93475006158925,0.8713628824094266,1.8341574807403884,4.677471181876206,1.6298847942567445,9.893896233162941,4.548280784450474,4.487810223123589
130,40.51371556909068,85.08596291026245,8.207217872865272,0.8568654889538324,2.6291823757546706,5.62198716042591,2.5509408247450125,2.928214761270158,1.388567572926692,4.2430722808983194
131,6.58279947866289,65.35410945784281,6.33576566305984,1.5524681670971925,3.079959958536081,1.3935310269673553,3.6913546828038375,3.7342497937609638,1.6070692060517668,7.873246328215075
132,98.29303554638994,91.47780599763078,2.117958329701914,1.3375886371884,3.3986086327157707,2.429284751714614,0.7923233629952673,3.0025916966060833,0.09069763016997552,6.700743352450877
133,5.645495978243465,91.25705564068954,17.647535278930008,0.25523132239700813,3.8049694752558616,1.979221410190999,2.779664850026263,8.644322323647378,3.281243279174439,8.456510191689596
134,63.099297015426906,92.87444973008165,14.619709507946354,1.6126971970216004,4.288594948917348,7.4765533161517315,1.0805875486281469,3.149060629083959,2.2099271935873315,0.015560479186129204
135,19.99297246302624,29.82014665581258,18.56255054779206,0.5687378509930268,2.3103177710449656,6.0515631563259165,4.354110969762771,6.362514501740133,2.9928207834559295,6.083104353887051
136,41.5467453679132,90.40549478090526,0.26716018260568014,1.6794607922899973,2.129653892241845,3.818308682255547,1.7984576570959332,6.795060418059187,4.30069919870689,3.2243943960207604
137,93.73553855849899,66.21212922587273,10.541473878325354,0.6132558216201404,0.9662176815974766,9.111668622668278,2.4663129720807926,1.2128312595717636,1.8696484103392916,4.097798029047832
138,40.647383522613936,80.23142759028991,4.857429055159363,1.9618566036774738,3.5411715350759203,5.4952781408484395,3.6198568040432315,1.4810815957309234,0.1056860484015177,7.073943164174094
139,87.90466301232038,42.98315642596014,16.32443620972916,0.23341179181488486,3.8315386932790343,4.237915256223389,3.8527050686229507,3.3387162459221194,2.0204448014313616,6.399492979821746
140,31.050472696014776,49.74918325069986,5.854313003613023,0.47298400746277447,1.8194353882904806,7.904855261490917,0.7417925650779509,4.469011518888048,3.019959220480724,3.5109904220068837
141,5.122618451173299,54.44458803152482,4.959171730537318,1.519792325980013,0.08637027654310259,5.140798689332787,1.7236969950717445,1.2673581486145165,4.928361865151484,9.965486376392606
142,32.094585291275344,33.339706766290035,2.210404544253807,0.30960185531198064,3.582427810377677,3.1048118231723407,2.1142530769936734,9.467626937087076,0.7638081632704303,6.439664770713507
143,34.072160202391174,50.90245906018191,9.384789927525784,1.4491159745593034,0.02512449314541325,2.3840324030102162,0.41675939408986706,3.0104202852196176,0.5847023513609005,5.6539312135406785
144,19.402007195759595,12.014208712944912,7.098913756273689,0.6219136023445105,4.524357728992659,4.7014054776394225,2.488415086481301,6.524742327383795,4.016183802218818,8.696081875687963
145,8.051913996468423,62.53897276441,11.963116837877966,0.9497780477923912,1.658689086549385,0.11226125098950071,2.21871833177207,8.96926961657074,1.44780212744698,5.738482131319315
146,95.66565417419064,93.55929687139516,10.125920706866387,0.15497104292630978,2.4319380923441845,1.9685920025643893,0.6930312533863193,7.189406983551645,1.7615431257576486,7.0212524679449775
147,84.02185851738717,35.69975813652017,5.387656557681263,0.3334026734324684,0.1772351242572806,8.252803362744567,3.8183086818347336,3.377674748686512,1.2960716984119873,1.6208221678668024
148,69.7659638253041,51.30794476973469,16.866466710267336,1.6714386598903652,0.37070660285346274,8.97590070539852,0.11874172133423491,3.3200234195582947,1.0334426374379428,3.0175359272618776
149,93.98189767906979,21.23683969255564,0.45868665442922973,1.2750961947097263,3.9807407606266034,0.3647492624843264,3.0808206599915238,3.1241837753712067,1.2624564987115958,2.5552210785979628
150,24.624482870110906,7.289730551907154,7.616018393228158,0.5705224145337934,0.7510970529983922,4.505866975906981,3.260236539488452,7.779983781738648,2.078060185002773,8.236546585010693
151,44.11832869765545,26.327099582143326,9.694943414627652,1.0109114044617948,4.704245592021672,1.2599044055397821,0.520554012738357,0.500897721622252,4.278584584333425,9.672565355540456
152,28.866487526356487,53.92540556299201,8.298418503900264,1.9337625652577197,3.3779532306560407,3.067516574359064,3.019542240958753,7.9790353510854795,0.6161230620267343,3.877175682324874
153,42.07150502802844,83.1987283390594,4.077698319902182,1.1419312697714779,4.421540462924648,9.130967162168949,2.538531507910175,4.595759835119895,1.708601202039683,4.174252198197527
154,29.97769799446027,77.02299551560495,12.51105169843299,1.269852974780236,0.5661405780967523,9.659144716168974,3.0696701082538382,1.4418887737035446,4.8051084522549905,5.000260159189564
155,6.685490712242567,20.085537845535836,4.799472829741419,1.5721517361090724,0.25758400637503254,4.560684862216873,3.439950441889607,5.323647823046525,0.13502273699312242,7.103109452945343
156,93.00283884953366,70.16488682756449,1.2789986398093887,1.096624103232251,3.625383800943852,7.9760174370945816,2.3722342433961585,8.934348509778351,1.2543601968739904,8.321420454832664
157,96.88711352418015,94.11477682577657,16.127825929061558,0.8030839190008188,1.5775941610873594,6.27394530870154,3.5090198168471383,1.233320318884603,2.462133305709828,4.377178888679254
158,72.77491355889237,93.21251892032132,13.53055892393744,0.8539991913896459,4.860128234811831,2.755280177226313,0.11053904497435363,0.6033277288754346,0.3856684996076558,4.815943573984615
159,39.313337883267494,83.98702145203623,16.65622363674192,0.7196039511821868,0.3406616439009167,3.7416667553702543,2.329467343933282,3.664397619693986,2.3934294275717667,9.911355966544924
160,19.79309163254463,25.860235463771303,7.027956124356521,1.3060405147132035,0.05614585479924357,7.8473003838614,0.7035280831431577,5.245567085700817,3.093269750612661,8.382843933273884
161,35.473850931278385,91.82432796873059,0.31487699748646175,1.3718466954962134,0.2014862883802598,5.745563125030886,4.678416700002421,2.1213929173427974,0.7591897036510198,6.010614377527428
162,29.102032788065785,12.776986644496139,1.2033920255738988,0.9262656578383699,0.4476610204689847,5.834247452068226,2.703144948072607,6.522113291987143,2.67523173514562,4.566280412927996
163,65.3245292731054,16.800923157319232,5.317025997223021,0.6459427321067095,1.292541213808165,5.595283334058739,1.3328885860192916,4.336304032585319,0.32293846250602826,3.4801549833334966
164,25.99437594691355,7.727695630084735,2.7089815675130007,0.4311273432442799,1.794696621415238,2.0632477380175267,2.047945763600085,3.430230065960431,0.4482478705129864,7.684290513627367
165,49.40336776375304,54.92927321824435,14.479640862910493,0.3985970736900354,2.93289174570256,3.2651607893881716,4.625087167978923,6.681963068393793,0.5516288120597755,5.184083344710267
166,33.672515255170275,95.68292995306169,12.410568590229234,1.2286286475392498,0.836558340768516,7.043218953791648,1.6747415620874042,0.014393577096029236,4.623050519789866,5.237105060975356
167,62.46418349052889,66.94794689809001,12.723591308046164,0.9891807930034581,4.744481339355907,6.840648330411857,2.4115688814118643,2.1647275045356666,0.9573697254169815,4.526004102103009
168,90.4739697973047,61.093801816151206,1.890205928842874,0.35924155643648575,0.2677462317551011,8.093540018505886,4.228432038475664,2.9792779408600985,0.35983952475280184,4.84848070477444
169,60.77283363847062,81.84412649670838,7.576256765589299,1.0618553525053087,3.8190823690063667,9.055357633580114,4.2733239341300795,4.192501677904432,4.864768299767418,4.536169587180044
170,53.14307400450345,44.7420591580893,9.333311004338869,1.1458725069968436,2.8489615847729337,7.445184423155712,3.5953921099484267,7.065963521941833,3.2333938382807696,3.584720174545511
171,36.23032851340849,97.57196041110487,4.127571331670389,0.10315777504877713,1.2772893406185486,2.2400154351938624,3.2783748947529414,3.291776982374869,0.7045921752750256,7.376524603350379
172,46.85788408158589,34.01861020718041,11.208014646976066,1.0303512966809325,3.9735284239785336,0.3105304403423547,1.773614374097058,0.4431566607845161,0.9280915599155346,2.010958840883169
173,90.70993832139442,18.12063047621968,17.056622344586017,0.19778922311751607,1.1292149302316388,8.01410678714665,4.847879452116999,3.5944725354317186,4.308059474693824,7.317271347792436
174,88.5381090579878,98.97746230654516,9.629688069071246,0.7372735070367781,1.569875264971956,8.05669534228457,3.549940457562388,4.309269909037951,3.4381546466937705,4.509746283821464
175,85.40698919914375,44.64830152887412,8.837827497713098,1.5251723442232692,1.4737136604274548,4.720119610838639,1.3034934892839503,4.513771433402547,1.8488547686948331,0.1575818793593955
176,13.085283137490212,26.762276720615297,0.4945512817964303,0.8934789168707646,0.5988737564777821,7.528729242563089,0.07540338333325564,8.220041471819815,3.5197810680112287,1.6663254119690025
177,86.78395240168656,12.392763027006865,15.496014761992758,0.9761141390385136,0.8473201868568353,5.302619843331755,0.2448257256097932,9.71986788288915,1.7448794589756098,9.300633571705054
178,33.89747101888684,20.44254937175904,4.68553437603186,1.126403726066715,3.6988437714171463,5.653611100057025,4.548262093245751,8.060169225248977,1.6428080358702597,5.99428937827012
179,61.40798900323894,77.2324511128,14.389333713413288,0.6783228565670424,2.4744488378459204,4.013653274885513,0.8402601101514731,1.8224753212412916,4.407367608193208,4.672632571665228
180,36.673171200443214,72.25970237728086,3.6819244389351686,1.7140555551851677,2.778450042633969,5.5265480942323215,3.449654643329919,5.054976917768466,4.270424522014135,3.9711272609260293
181,36.77069343143178,29.087824932006477,4.971820283396415,1.2221322498989096,2.8713445769585726,2.6407071255648544,0.30953796920989785,3.3964338356393893,4.507164171590523,5.478322519143611
182,56.05204940979369,39.49580658790469,11.230029325548937,1.6473115174851216,1.070493689935126,4.148107118090216,3.1300555240902024,7.878550578860846,3.4893025366779757,1.3034943108711348
183,18.540759076691923,98.75551420524644,10.197286345430598,1.869007337520259,4.894498497580787,1.3707106985118638,3.8581256502948924,6.252803434082881,2.490356899952644,8.285607255519597
184,99.37310712398396,1.3488012014850015,19.343919865837073,0.007202159031826416,1.2014663354918844,1.4813345202652286,4.234594023113091,6.702042393370613,1.0991771843861768,3.044132475590757
185,58.053594856894485,86.18827982029684,13.325064703638741,1.4920640317371319,3.5195799526800933,7.583696797764894,0.38538633428123126,9.949346844736679,3.702771072683717,1.0268452487636832
186,1.116073652709206,64.55668835808626,15.03359659520318,0.42624327153071984,4.110662181656862,1.2358714252710379,4.1913862522973275,6.900065219329379,2.6874398286547443,0.2655945955935805
187,10.621817854092638,50.70603910900683,3.2584662642217426,1.56222743367253,1.2292847182827948,6.7421212416169265,1.9476172897791635,0.29560208381394715,3.676161180645112,1.866098929327291
188,94.74041475039036,42.7183807239123,10.171396604882535,1.39700302936061,1.288591853915976,3.545901497460365,1.4274927993356097,0.13297230888461134,0.9940316120406592,0.802457844314602
189,58.79612085565375,35.79043390787384,12.790942497013582,1.5165948107840512,1.7209338571519122,1.8403549484960335,2.9349160217872483,9.164274282833782,3.9230900678838436,4.657017737725143
190,49.74273291432052,87.25385363417692,8.391495727855013,0.025390196325139273,3.6341630138821905,4.756233711407472,4.745742231047766,7.842814041454266,1.7313374752721638,7.610645319144053
191,85.22080687887866,0.4290102466166771,7.161499128350297,0.9939221873972979,4.943287211246473,9.709672709707995,3.0447125425377113,7.143170096563615,2.114942523144398,7.85953243177015
192,23.956212533292558,36.584849270124195,18.00710318409213,0.22889496893930977,3.3446226926421883,2.989084937824951,4.64933171541022,1.0091794160370764,3.4370028770512677,1.6534662151896535
193,37.53658380198981,39.687876237410805,10.273056028052391,1.6651153233137388,3.600093693482288,8.335356498226698,0.029719801411778535,9.31068299539461,3.9985931804004626,0.4175024969357954
194,1.5967098678367233,58.470418126504285,4.430539989452612,0.3515036008535168,3.296954618825838,2.52137103856629,2.9749173272598406,5.283778897192105,1.9885326468759692,5.602863938220658
195,2.1503683373125875,49.237181379125744,8.039585793128355,1.959289145166276,1.9261226143479084,0.07837511117212984,2.0904009461120516,6.294176508704642,3.3687591698326584,0.039916361640461404
196,76.2931211712905,51.976239674373645,17.46116526082996,1.7337425027413562,3.286529257203714,6.1613192618680115,3.9337638614019084,2.664614228881967,4.037382191421614,5.1360613569425535
197,59.10998825820275,79.14114691955085,8.795945961399472,1.5848063408836597,3.440109189728381,1.6708132546448276,4.321988071592219,2.829692316941643,4.050977679759463,1.782276968141815
198,16.125652288388814,87.72848181862213,6.063079502393867,0.4639978828770238,2.3334762308249464,6.259953052572193,3.732970494374996,2.875720016828169,2.0498647984434886,2.8821818829443178
199,56.656246174610544,47.281970620641246,4.705132269595765,1.8931807959739564,3.061575501689964,2.516474418158557,4.757656982395575,8.733404708549475,3.257023458779778,2.1196555412759697
200,89.76542609776355,25.275516837342497,16.748860345025285,0.055206943647227696,0.9244081065136731,9.637693372679866,3.9581978890118217,6.485300336307645,4.719731273615063,4.693576840590659
201,71.40127255058941,19.216543913545674,17.554204799505904,0.3047991085027072,1.8089930873250433,9.342439115322449,0.8229262479957983,3.08879761069325,3.2889830618829166,6.3064606552216285
202,17.959166507531226,48.985832819805005,7.306825827804229,1.2571032178339678,2.71844292901944,9.565944150608466,4.603601674259023,6.9648841739494785,3.650474091436374,8.497528959251223
203,34.29776196434386,12.23953676399917,12.455132438546707,1.9330744682756196,4.171459586031751,6.783294454316674,3.7031847209677426,5.366037420007203,3.735060251981848,6.502338447534876
204,28.453089311613233,29.27160674253787,5.545696544077645,0.31961763184622116,1.025577083593954,0.6372516827458183,1.1188921075850078,0.1419218647807779,3.1848953779253337,7.052657276809229
205,45.84713233090052,89.7441962428404,2.9182146452786997,1.4270387718836013,0.50764868359851,3.725334400099391,3.659793880286296,4.740716193450792,3.856014210601311,3.800289642798356
206,14.531747073504144,33.55051464742616,0.8826721135785665,1.978399384418811,3.055116890026734,3.222036969205724,2.916975140160579,9.207080656966367,1.9382931707629951,7.540354916462013
207,31.434152409195836,72.67961016547537,18.169036644522325,1.5304573866640043,2.9893925739278187,8.439637698981155,3.5264627095471552,1.8098751032292526,0.9698776961325515,2.4771762411586224
208,54.890012769647534,31.87472812097184,12.837556468666873,1.3089927962183239,4.491925002167051,6.507795736813627,1.7307757337867975,8.360134168613893,4.088380394840185,9.11938861456648
209,52.52349552201798,85.9874091505365,15.576304995999404,0.6980300757462351,3.645640326557598,2.2560362607318662,4.979782880970394,5.955834044221765,1.2360331318684321,7.906593252599924
210,48.01064273036496,12.605877930082245,13.420146901129254,1.982520383203541,2.622796384968283,8.139341828430553,0.7860084771858439,5.9358560096717365,3.151522337356876,2.7219692015174806
211,32.832182093748926,53.441708045174444,2.6715216080293436,0.37166421414532663,0.4541242435734387,8.595938638253225,1.6678400841229413,5.6360912338418165,0.3972236012830496,2.374703789633005
212,91.05721206618286,15.945910990742037,2.5249597325302258,0.18759735501607336,4.160551960946895,1.0646898913231595,1.7926176638160922,6.317643179893037,4.538884443918237,1.405574031396867
213,91.58948201031198,84.55094068432133,18.86970818736123,0.9651249835263793,3.2613616971011847,1.8755995341715483,0.3997376733950833,3.4895956004413864,4.110827176690593,1.1279690513010823
214,41.89157978119101,21.783294428469834,1.729264133521666,0.24382601037044974,2.0240836223699272,6.472982541385735,1.6495434626190297,9.324933203405946,0.4020185228892454,4.188005358700041
215,83.17817160133278,51.763777840693216,15.34971810225623,0.7719758427411972,4.632761205198534,7.540915853181528,2.9661708361822026,1.6576809260479985,4.439270448852794,5.461251751458084
216,64.38315943176605,53.866769953959384,13.010790591950583,0.7250951753909342,4.979616461020532,0.8095349306179027,3.3048125918794193,3.6417628367681543,3.376639484856769,5.577104910710668
217,55.55686729176437,2.129391385968049,15.952707360055998,1.8735524569478543,0.4056055592388028,1.1172560604597772,3.9416259433901657,2.3597075816054582,4.783788909343511,3.72414396329893
218,3.396087020734652,39.27816818219978,3.911133245221008,0.7845472632894446,0.22370868942483352,8.964162285248385,1.8996788892471925,9.47873716817323,1.6972840511604528,8.309247707087845
219,73.65109704889102,80.0362361330621,4.2484727142299334,0.15697373902950132,2.5734290958080526,0.5837913630478845,4.166234794312292,5.013671643004919,3.3517330117866213,7.4164947118005795
220,62.298008237280534,37.90777239726783,12.491664651061381,1.8625029538995135,3.7305125819801987,8.892652287459386,2.0223309519454267,8.474096288386113,4.802118664680015,0.5164562858021129
221,76.13930849672904,67.60068803880355,1.8211076988308206,0.5525226992322574,2.239878446481751,5.3398346644748385,2.562858781178601,5.75713145650635,1.9433850075237702,9.742121201140176
222,46.458005765081914,32.99553136498816,15.396170916662907,1.363157712903124,3.1021082449896227,0.2220462447969153,2.1022837265122445,9.029568979695277,3.3086622930412317,2.9505226232177764
223,0.4938166758109843,91.01562090903597,13.00700210253795,1.1191812465895283,0.6349382503043663,9.874448655751523,1.0074436988817779,6.589988281485236,2.729198688005263,9.6217056854695
224,74.77188273191932,74.73212605687739,11.994976070797485,0.44868700383463694,1.76303247795468,4.170045443255535,2.436927522976051,9.381648240498029,4.887037505627278,3.8356459636435565
225,31.772970441708342,58.30649544808505,17.312662382837576,0.2908565339413562,4.285363443974626,5.20333061543592,1.3400475978907846,1.3313910408571739,2.98470784422069,0.9952301936712857
226,16.252349828167713,0.15315926944552868,1.56951877670259,1.7415962193124663,3.8481874357206043,6.587948475050994,2.4001291691300946,5.803911001973475,2.7789476814379146,7.179204666093888
227,41.14335362000905,41.92579163826709,9.588691834043054,0.013340536441512046,4.328904768575601,0.07282854573907951,0.7186438913948119,7.435084457033517,3.6184633045908043,5.864119741137197
228,37.064015727682964,37.40023930966915,9.057332352746403,0.9402338908539123,1.6397272358422552,3.0548973118038414,1.234976037296346,1.4883245798282623,1.2717068421048219,0.24041687878662477
229,38.32288792225205,70.75103321815082,11.054945215523894,1.615996770751692,2.1212176968353447,6.2155503377453805,2.3782018205419524,8.68536505001846,4.566190818154034,2.073541528148243
230,4.162610554649024,50.304369874399804,11.654467495411682,1.1061680100870817,4.135742632170224,3.877505251070668,4.070722147318483,5.394354045553722,0.05252648249034357,9.820046150005597
231,56.594781826951824,77.60061302409278,19.896225200191616,1.0712753262604917,2.157941808238405,3.242352046235682,0.421479779508269,8.343998846117938,3.26373830545661,4.98512263239214
232,1.41070692620759,10.870872023113028,17.68845627746891,0.5467336432510844,3.8952795069406427,6.4347101411657,4.58598804977467,0.5702460608485791,2.6538748127173415,8.57571987095292
233,22.06976071435455,43.1923994759371,19.671376105653614,1.7531591063491225,1.1707587362811793,4.267801139272191,4.014815420169481,9.995101467837449,4.055092226940327,8.909475594575184
234,4.966856061012743,96.12771538121093,3.178125141942456,1.4745465654797094,0.6526220024396067,5.379341912661336,3.9664073119266554,6.0976693635816845,2.855949547707621,9.551745920048576
235,77.09725271958618,13.257257089536953,15.619202484955604,1.1809105260014803,0.8609735238289409,9.287303000321979,1.323145701451503,9.920246781048752,4.706595394130947,6.022612247788446
236,57.22607934173271,30.251638378706534,19.783445519691924,0.8300179601346217,1.5998228459259292,5.072202166644372,2.3386758326637365,4.9565666613526425,0.9505556132088006,1.038722695017975
237,13.10762249781142,3.921080026531018,17.948411945152003,0.47243642750564185,2.587407300327109,8.319944538771377,4.721085710309234,8.48746432410834,4.184552522974127,9.937280075088873
238,81.19013179371541,49.20241718596871,6.2698982808715815,0.5121043063038986,4.6543153805203845,5.262343302805431,2.853349823830966,8.76585889118147,3.1221013289493156,6.840377617663761
239,93.41439304218456,24.95862857953292,19.090052503218352,0.5406127567271619,4.9235175307719565,1.0148935407573398,4.671521529973099,6.759382071515526,4.191246313307922,1.7469859335699123
240,16.635416647974324,66.16725326139404,2.361217335792801,1.2971556872301493,2.3971556039055466,4.111415638557983,4.449420993247534,6.931743843239305,2.025372348035892,0.5058331689672294
241,85.77203034996718,72.62256788995134,8.09410357162032,0.4603410701043641,1.6750771656902739,2.8973987879191765,0.006242552092867117,9.149667340993549,1.4389129603991837,2.657041177758923
242,95.42425305229136,64.16303345315018,7.801061615525622,0.3520696446110461,2.7025322404054357,0.9001940374405492,0.5765903313031435,9.964338915047982,3.040828804765703,3.1723349582825344
243,50.78701068685375,2.4663736278448734,3.6346243180922357,1.0789294514096575,4.385827057017546,0.20237409283394348,4.513993611236687,7.237394830577077,1.3363231171052306,5.712982112418205
244,76.48389668271685,81.12244018767579,13.758080649946493,0.31575827523613176,1.8859983061826204,5.007110418814742,0.5274494969766161,0.19435670227757437,0.8588946893172765,5.513773624980695
245,23.639148895171203,57.55025794847789,18.118809319257746,1.9093208717283772,0.005755425682201401,0.47230926142394625,2.1262904963613125,4.3317176613126716,4.0689177903901275,2.8055901532046574
246,9.978498254479614,85.91081619248989,10.60463693460826,0.3446152835531027,3.4651836321307528,7.148463360119933,3.138536042804386,8.523214871347642,2.562101773518562,8.032247844689088
247,70.64996411512406,95.91872806894919,0.6739253877943714,0.629959082245715,3.417226183658693,9.821169330381975,1.7418640375344836,1.0552421061995247,2.756739226472989,8.840663943420209
248,42.56834602086287,26.738143380757286,11.905685072850009,0.6866343488426934,3.7721503318889074,3.48607326815897,4.83996557135242,5.182815592759055,2.961989772342098,6.336125401703415
249,66.30504644369643,78.98118334937782,5.196984115384692,0.48809986263427646,2.649674697222799,1.8330380826322743,3.412960672882672,5.158407855882746,1.6216166369506517,5.295417873819144
250,99.85697650626567,94.43250697190561,2.7804244917821617,0.5297271747432721,1.3094859387359779,9.075894494551111,3.752525916746181,8.797728828306878,1.8804728016731096,0.4382060240793536
251,95.24163598712265,17.497664984963095,5.996972150463464,1.7267315623523185,0.2861665340611386,2.570329025366614,1.5654650065381914,0.9673725694097759,0.7472311394110475,3.059443835256733
252,10.393771961755014,25.1316306256477,16.42701821786535,1.6986143798422475,0.297345826369375,0.8685525595712241,2.708266589529803,8.625371191247137,4.643135035930293,4.865457219893646
253,15.046032026014267,64.90019645960656,12.643090087045756,1.7004832916988692,1.1814733644544102,0.4254686213907826,2.271173239407199,9.011517796858966,0.722187668946416,2.779975395890777
254,91.97203360166067,57.12155696976205,19.498177555424736,0.24775708146478528,1.2527300065638358,3.180342072493981,0.7550852245540219,6.1134173460055745,3.0316601076468475,0.6106279674026626
