real_name,DRF,DRP,DWC,LCF,cDWC,cEMC,gDWC,gEMC,oDWC,oEMC
255,80.4555536262665,97.84855510803911,16.606725547944478,1.5984874309874213,3.5332970436875692,1.1099572588380457,3.908449283171063,5.876822508515897,0.8771109347611201,4.750518248299671
256,43.18054252053236,56.15357584836098,3.0773020304229566,0.9490349232521312,4.271054771342818,6.071708541492562,2.599669427054267,6.154425989278134,2.475744073779913,1.5186908204824787
257,22.714452430567988,47.08522814648792,15.252409365315444,0.8811763228812576,4.7150844692769125,2.6948239996467196,0.9477407665654245,7.570503516063026,0.07789267771561177,4.344108859844408
258,67.31067519791301,13.364175220129889,11.635767984652595,1.5078864277567632,3.1658634261773013,4.473563367583869,4.706639180612221,7.494785794979897,4.976272901925968,2.3921243521819773
259,20.245065548873058,48.33180534890505,0.9329361208534913,1.2232835813939182,3.450340054644063,5.861954433352964,3.699915681686168,9.812543723882648,1.4347966405503068,2.0578405862393567
260,17.70038445994552,45.96993533261234,6.522650150064857,0.7866955518282952,3.878564071695341,2.882171220040593,0.5091662942955931,4.0160051728196695,1.3865834675438247,4.838305857117635
261,86.48291505076118,51.50137212644182,12.756657303576024,0.9608998313234757,4.244719837103656,9.676246661349296,1.2790552945663394,9.567050147880291,0.6323434738420097,6.197715813514901
262,47.6362983154676,69.85955821612461,18.292057890674247,0.13426149104442203,1.019529619526758,6.323010474334776,0.047987946268870346,2.8549668336763463,4.692546331900313,2.16344351558377
263,61.16208371654318,55.56607722780021,9.669050134298127,1.766628407065542,3.22563255411833,8.293257756457578,4.41559287785141,1.9641146917151375,0.5389322882218373,0.9439082475032419
264,55.098879207417205,64.76323008711779,6.170622363051276,0.7288194171609819,0.9979794318018047,9.198772814535962,0.3638695511373408,2.433575693449738,0.6409329542559259,4.612791831665204
265,31.630614236017724,6.0099129661992015,8.60241400171583,0.9098135599419565,0.8540490271868179,0.5398160042244399,3.4241660181901654,8.17580219368286,0.8074248042805964,8.761047814779007
266,26.358928179178992,4.788258573144001,14.59280231259407,0.2997297460749636,1.6981830033415966,3.694031090392559,3.377239309015727,1.6886392702370598,2.680993935422646,2.1960823126721305
267,65.98409518117265,81.60031289709605,18.476158167271052,0.6388337050944861,2.055043791480666,7.289568375099503,2.718858459171971,8.405686049499167,4.824097707669238,2.4552531886447615
268,53.45369535255383,78.38820590483195,13.451570276677728,0.5498666524405866,3.108148009246299,4.299630126334671,0.17899215708658767,4.875913182930892,1.5933737059337296,6.051132658037681
269,79.39993999396904,63.64913442126407,8.760553151541876,1.2965451101404952,3.3027018054133084,8.672530938060547,4.59382179334865,1.3767553048595609,1.0877731937745547,2.0263539737770624
270,47.66664670363711,22.33546843130177,2.236280771322022,1.6332223072898853,1.960697402704452,0.31749100168411726,4.253902001462931,5.834790688369712,1.153908425539942,1.7672329241227536
271,96.38611563326313,4.597672616614056,16.597197450887297,1.91598145011398,3.4196539368957586,9.297285882009657,1.9308537919444775,9.132180285496913,4.57810642689897,3.4345030261009732
272,80.25056448935449,60.56305152972621,12.193854191665945,1.9752986586070533,0.883473540317135,3.2898807897190716,1.4398155731316662,0.7603171094540927,3.634600144687186,0.7913199117532844
273,9.197302093187835,75.84499455256832,13.388118765271837,0.6337555177778148,1.114491253294028,0.16240250094020592,2.038441067752554,7.358776489923504,0.22503581195629935,6.673513112796785
274,3.6291886216681535,26.121386303832278,17.410323784541276,0.9102094218788087,1.3682410163867909,4.416787420746094,2.6387282430966996,2.3637191408153844,2.4830291386130883,6.81753781142818
275,95.78234796142777,73.32729350101408,6.128810196274793,0.22632789020929478,1.6478677940586917,4.382075139197831,1.686298704349942,8.279178135250282,2.5390641270519723,6.92085475915682
276,67.16575555161657,46.481439597798925,3.7823432807833064,1.8478984036030475,0.16234076514512819,3.9338404426052858,4.565503270401773,3.0471123266103692,3.96694587818118,5.7474053064064
277,84.51271284606723,98.60126390688352,11.821088904980455,0.5163255891191231,4.824753720640833,5.367939923472838,0.9998399179356383,6.841689974441144,4.637776895000416,0.8610576580890522
278,21.10987524458264,52.334836469669874,19.61940505364606,0.4108197484653333,1.983845561453579,9.478190887227543,4.37528886897851,9.570492356779175,3.292846394076588,0.537929699800779
279,58.2512968374399,82.21045821262909,9.534545844673247,0.26628284262624563,3.487472742074459,4.346920211853681,1.1409016830013456,7.763271338237229,2.621924349212628,7.911868301362366
280,35.618962274223435,54.14020195678152,7.62419833415986,0.5797235038176467,1.941568646328995,5.712952337961006,3.7800549596130955,0.9229805244237648,3.8654143220618704,8.367738100692517
281,42.79006593871733,90.78287031987571,15.519383587471756,1.7218985145336236,3.0306378406558325,5.112662801200343,4.076980260485583,0.38885724119916926,0.4125402806415627,8.802674917328531
282,76.61482684150585,85.5348411741587,5.4285127819634,1.2158934455900305,4.605999608959687,0.8852595435508865,2.278903399546451,3.932935589420066,0.17664735878041235,8.34055551366911
283,20.929135173014764,71.71182039503053,7.86885520502249,0.7573987054897309,2.941090814216577,7.8680569778356695,4.184474834086995,7.1774326020977695,2.2845389058737746,7.220926674739103
284,71.82519090340101,18.196702310303905,14.499890553901565,0.6664066995021808,0.8024114929531311,5.553162300964004,2.7692532341505833,0.7380705064685095,0.27274300698845133,2.978765388482283
285,33.108327701698734,66.64814583397539,10.276204020388942,0.9228312765627346,0.6208440178834118,1.3181964262224883,2.1430201243295888,3.258107608319368,1.4874187543844348,1.101534576955298
286,86.59202074453272,35.97468864582088,3.574731005229222,1.6806481463277523,2.3669975353515182,6.203541634870662,0.22553882719992677,4.058288422758236,4.260950212535778,5.208706015347505
287,26.949170102187324,14.20427425840545,5.442951016980331,0.08845102278642249,0.10229907618353114,9.835753357345592,2.3581235324947896,5.059304482957037,3.9881483556337822,8.257720013039295
288,98.54028367899366,91.68511442135728,7.933286960737435,0.2386178367742919,1.1106380769515556,5.972414634192509,2.429441156588558,1.8490886392758634,2.9418560824796227,5.36461051781759
289,83.39208478846626,85.66470444119777,8.333806724757931,1.1312822406939678,4.311235228260262,4.614496897539391,1.8594174913785766,6.198724293216278,0.37604660735527434,9.39298886225571
290,10.158858908363658,63.73600392205633,12.669322484696895,1.2884238485960064,4.645715741743264,0.5129522309248088,1.9049111648995742,5.14127107186183,4.788215960811937,2.4158806528232493
291,99.01478046965984,14.961218938021098,18.53531136727235,1.3871682075840837,4.042243362456644,5.477832354745486,0.06320951142263763,3.2618595239244303,2.7845095059591918,3.69580277382683
292,26.540640178060187,35.29072950349499,2.2996140253280135,1.5799077328002338,1.0921877595976364,6.0782176099246685,3.4598158411739446,2.3348185381681246,2.304540827146651,7.474420415836487
293,27.043108038308926,45.17647721210215,0.4092223571227705,0.02770456681323402,4.322526592543025,1.8994773598246175,4.006102785502987,4.289423298546059,3.7849471622306834,4.298130465375373
294,52.77242358629069,3.0457331700959007,11.332858507841458,1.966058029297193,2.1760718837148056,8.69756513465438,4.298326844587175,0.10624190792388091,0.5330414824006902,1.220195460328042
295,94.52467382280913,88.16679482420471,10.722318943171288,0.11236255529437902,1.1597477432278276,4.214983829407618,3.317113346902816,2.245285606054391,3.8179760332385437,9.663430356097937
296,20.546772419721616,90.43746551057028,17.029179269015664,1.941456899776105,2.224592507074478,7.258201456527697,3.6461895702438243,7.039142938223595,2.101864840186757,4.935868444176245
297,37.18870274077302,6.168745326874474,17.90125796499059,0.5557678120288543,2.6121151932303324,9.270226723641553,3.6111193910534256,3.8655242679542208,0.2813214423744028,2.2771042472166716
298,68.54887737836894,4.147304040222689,17.376683627288514,1.5420873343814996,4.915671416488987,1.7221105852275187,3.878617129101998,3.0456787857829464,3.510625502917766,9.694239245225901
299,36.01207037943031,72.31389720991595,3.799176270815142,1.6372664816353248,2.6927703405225896,0.13641238564076053,0.6370508913356223,1.3489498300577074,1.3004358681193349,2.439779982637596
300,6.426983498361466,17.164159195416527,3.862591667251063,0.1515203693593642,0.9304907357841672,4.977235161677623,2.949354608199674,6.330447207460454,4.600949670702245,6.963233300090426
301,84.25573393823599,56.874112995659665,2.9773928600557555,0.6634276338702061,2.7451146478532555,7.066847870623461,1.158934173883562,5.679933158542042,1.1634642127115733,0.4822221201411836
302,40.135402594892554,64.04879393440288,5.122106266736065,1.0325162758996531,2.503632697068782,4.32082294347989,3.5632250791956355,1.0816348089863819,0.4996454123779384,0.7802679329244683
303,71.49782845768708,92.48809267744971,14.234613144500457,0.3428050228117055,2.4908108846872588,0.9946906818584478,3.0948606510724233,8.992963059024785,2.9074603878344147,6.3235564473431864
304,67.47011554803544,9.008096442484696,5.67463875042783,0.8126730937366298,1.8539797119814705,6.388871503756012,3.1836542397478427,1.111364277566762,1.8052119156613045,8.479052108384492
305,59.86110657296375,82.92669856168773,4.744176939720571,1.1619917851415036,3.762689984894618,4.913046906405688,1.0943215533698891,9.09788456254203,3.080670782172929,4.025522861671672
306,57.62149941862249,87.934378679794,14.850147344288985,0.06363050939620882,0.18661288776565751,4.946863981798045,3.2483501741032503,2.904702427377887,1.793098876661182,7.817973051548769
307,30.392033218801274,7.194841120041437,14.138560433328653,1.0822106928438984,4.890180002695962,6.025050333015232,2.3086847915981106,4.239085693705028,2.63128728383667,0.40628697390836976
308,71.28423108275007,27.11956182727268,4.403735664602723,1.7734458468443743,2.6853275163704895,0.9240178445319108,4.553729233080868,9.696581658441401,0.43795826597137855,3.265634970020916
309,10.987315286289439,67.23242233134708,7.057282007097106,0.7133162385767675,1.3550137278009209,4.596821231169452,3.726025893605267,2.5827453665715105,3.0476476676002564,9.121912566921287
310,69.23151767591845,15.7411633371251,14.778991675810873,0.44039866083284096,0.09218694782905525,7.660265869801809,2.259082933920538,9.627490811819081,4.376380327897539,7.338848128886263
311,8.636736703434291,88.87075168415679,16.53879276607553,1.1507868182270062,0.6794582769420471,7.624930519160174,1.5484755567051622,9.798122510805898,3.769208127060385,8.986401190361953
312,45.02704960169011,5.8235994443805215,17.864405555243327,0.8608681089397258,4.964110566580423,8.106158789336943,0.3223185691574754,2.7205517377784783,2.643606632080777,5.4174695509618065
313,52.31351268085193,57.33566597197193,17.118903580384245,0.500695772696605,0.8230055739676942,4.9961982598142205,2.730178730363866,0.28267326102224033,4.58536237633592,1.420590221827665
314,92.68200154976213,41.46060098115896,5.771492926772347,0.590589854458593,0.3923133896067091,5.22299013214031,2.07133080025483,6.8195662638908106,4.247188851592608,0.1110684266228558
315,65.78971340134486,38.274977108898604,17.10248614743858,1.0700760742364812,2.377423637213608,9.164590583017775,0.7652878832178929,9.74787264209151,3.400065894312271,4.800280544187296
316,89.93044940489848,94.99338946151491,13.480302013179967,1.0383839014428842,2.3178996322036336,0.7655192417801442,3.832459912290906,3.1703691948677775,4.946089356210661,7.673619369647867
317,82.91252444359807,55.293552548322644,13.277104923431596,1.140049610462877,2.09982035677636,9.972497502712178,0.22413182223946213,5.436291860129315,2.165744904451659,9.280569480575396
318,80.04520407160511,34.20892713589464,3.3675063775853946,0.3684786538562175,0.6151887171814137,3.327697264109273,3.299147935038001,7.6601021058753975,1.476603345658646,6.787307142299652
319,14.407180831652914,72.04031409664444,9.235216007123974,0.33707550600440256,3.1502013975977894,4.653318862060002,2.47939990696681,0.9145561672665675,3.572857011385648,1.5990597295850488
320,22.168771718700135,73.78800123058863,14.283929405155165,1.1773372326983784,4.905454972548773,8.483846747677228,3.743633511505831,8.831383478136287,1.3181856517549082,6.241060547620393
321,7.902557803819704,75.30809208911509,1.0753714447178115,1.1901398730780248,0.2444472839850929,2.192641118451632,0.09553486648723317,8.663138225042852,1.3399255946838071,5.325175295111039
322,87.58320083846421,88.85445597793107,6.921235187097055,0.8363576443345464,2.7278812244210804,4.8029702280625255,1.6376277331706315,3.586118047909542,4.852163845023775,0.11898382409033206
323,21.758773973769642,59.029911852007686,9.908120594649215,0.7933303526912215,1.4816426192904941,0.9732981066192193,1.381123524234401,7.962629557186957,2.18823646398936,0.17986455813389648
324,58.57668547426568,48.18433513446239,1.6589547063040024,1.928337861386412,4.881209701482164,5.397369914387957,3.5395822417288096,9.1155813708044,3.551678128607895,7.721377468494702
325,43.12917595054288,76.0566421055846,13.909016463212065,1.876920127330564,0.5291629402289447,7.400153722635046,4.172321299463421,0.5663258258318674,4.234859222465818,4.213327457302562
326,5.833137287708302,84.33470358252744,13.660563424507064,0.848912373412804,4.063620633954954,1.6125471230690698,2.0588371021389906,0.812447146112471,2.716053108280981,8.161495329174754
327,46.63426730364243,97.04096251819048,0.6594418876264961,1.6238905137184991,4.221236337282165,0.39804638439177853,2.759712505447845,8.544359361694669,4.86075919659318,8.97845448624085
328,33.392435095704286,65.84829432719333,14.17548148965986,1.9480650730678668,3.087362810202245,7.105221302086328,1.6034292427258805,3.7216449052275546,1.175504484319677,0.7029437424922035
329,73.35319022867183,67.92911975946174,9.089109754383214,1.0066951417180319,0.4844523591295083,8.859520408047937,0.9837628320603685,4.798096920861227,1.559244153617553,3.9345820209189926
330,27.16315411398387,46.23777309905768,15.677173543718041,1.001791275833296,0.42865818013214463,5.8814022191201865,2.979378617151234,2.255446526624273,3.3125811920316766,1.0731536926943601
331,38.189463749118104,16.34970377984515,17.249543375606446,1.4532545223626359,3.3971719013346435,7.3186591036911075,2.2936526715107117,3.67493815688456,3.5030418651199025,2.132205824815136
332,8.382920501209735,45.8369512299212,16.78775538211287,1.3859546556829172,3.6687497800889046,6.001984062961653,1.5395949553605637,9.2941261932336,2.2604076344891206,3.660464310888383
333,81.68935351075184,87.0945993492314,15.226948694266472,0.4805162496222425,3.9160801897487527,0.8539990768065309,4.945971581110556,3.980249566069131,2.3602943448835374,4.946623129035304
334,40.27651447880555,47.79085378718659,17.725109655961145,1.417049920039181,0.1284698048539606,5.244983743940368,4.959445728828438,5.8453669532649695,2.596241526928485,5.774735076411112
335,79.19084593629513,89.54548686181717,17.7574968906557,1.4705036186466491,3.3176720406439038,5.043233960626127,4.891922506709196,0.421726844077211,1.1336993629666567,7.566183210108561
336,30.74036475848742,86.6223119861402,10.942483532982084,0.39180136194868165,2.8127823259949474,6.245336676775518,0.19190746587171417,6.721087226434714,4.484719525974304,0.2756395939482995
337,68.16195991237485,52.57063303975428,8.641036400463154,1.6910117404561764,3.330100374749353,5.174649944730368,1.0184064196545946,3.9520118781298375,4.45144051693945,1.7043115983652037
338,13.54246355324352,3.43401372532135,12.549757200845182,1.8345736386084934,0.7943934509482077,3.3779847075452847,2.7425129465095255,6.973573637074519,4.114887506407822,7.971335071077772
339,65.45672792654292,76.74389382984094,12.037559155340183,0.14542502782390226,2.1892007036071575,2.2219377664539954,4.206620187748188,1.9732502395234484,2.897535506198736,6.457964912226597
340,30.25757323633612,37.095715853328066,2.389457196238982,0.733341485171099,3.8994223216831165,5.632873429251401,2.596046088586535,7.704195759325757,4.386611686523688,2.58577534293172
341,4.423048917920369,32.23379093822846,10.879566980770266,0.6251045767117298,4.354232299780685,4.459819083026412,1.6939413988216439,8.715182625226639,3.908135815369364,2.339774050191911
342,12.83219793852676,47.997543755175606,2.56633679986433,0.9839252853330095,0.9668501698463221,4.73797684113557,3.406158227029322,6.278273852947077,1.0517252891785152,1.6983328182220057
343,75.35344110621854,0.6285121897335597,17.27620877481015,1.0240355398305745,4.012583682330543,2.4976738553001545,3.4794543986033686,7.20759392425982,1.4182041281111215,8.566351756027561
344,18.934318399455954,27.47860220537651,10.484647816657676,0.6429737430750758,1.4259433092082971,7.199063763600656,0.884974272933853,8.383903229334727,1.2080702839298718,4.4418457130767335
345,87.75983583075998,3.2583050419427275,12.288624294896074,1.7977831225628507,3.9459898557820674,0.7819471341124328,0.7249254139978858,0.35048211313279704,3.5358535688875374,7.231486377788212
346,86.0131698593066,95.22229365246116,4.259466765517988,0.41803040348685144,1.5156663725804742,8.235906256349937,2.886365223743076,2.061997357508725,0.827783649722559,9.427431724568594
347,12.337102249751998,55.867071058738894,10.639170759809014,1.2819177854923678,4.7855980572004375,3.202167264932619,0.2747917631004356,3.5263205681859966,3.7403266743063837,7.281524037078678
348,49.98365037660305,79.6595298786562,0.389005958248512,1.7696668183450845,0.5712581893963294,3.567486579413524,2.8922721363477564,7.378530021619966,1.1493705944114005,6.1562884709174295
349,38.76864397945127,58.77061670064708,5.732313356599718,1.4307695887018796,2.387346970346529,7.402344842219657,1.8299255555489564,3.631424708664572,1.0359800431379167,6.629281698739248
350,10.886237045669153,63.40578732112546,6.051443285952054,0.03723813446607722,1.1373814220322764,1.9407178060067531,2.148483415395535,4.622101089958523,0.8448229905532211,6.285294171327837
351,93.26314268268459,64.43601787451733,18.724619149158638,1.6529973521725527,4.121394323667528,2.287905031007105,4.281724005200507,9.495916629290505,2.8046744981552663,7.9537314372608945
352,9.948403904336383,14.666919559719299,17.77497798501251,1.9551586831739143,2.7906939259469783,5.803190081744538,2.633379173660373,7.694181234086259,1.409394914669782,3.5254205152940505
353,39.112452331486416,16.130074838977745,2.7650605949112688,1.092362712392131,1.994803104307083,0.7071004653956656,0.5663033544498574,8.902073307411275,4.900434929574194,9.712150359751751
354,53.923088850358205,36.238120829084565,7.9036290579455715,1.9968576137366418,1.6142588554582438,2.0824378530598144,0.5465429467218864,7.251317960556388,4.167751818198559,7.990497588279313
355,28.96651271262087,88.31587775981458,8.470899838940017,0.3655143682655529,0.5544407202248609,0.25471032571696695,3.1590661454131257,3.819750474198621,3.7208742177843837,9.238265402589082
356,11.75435070182441,36.42937169152106,11.032079196870452,1.4847900036065362,3.00582811879048,7.484784721317453,0.35984154972526355,7.524473367414501,0.3321034730015066,7.454484426110578
357,68.29056261424054,7.014226753987921,3.3210064598557434,0.5272904814766768,3.191440054239706,2.920052908107569,0.8178311864357056,2.944580363982168,3.203646229788068,7.206629850292608
358,86.20751533834044,97.21264564995022,11.39015886651196,0.3898026588750697,1.3405934618692938,8.07956365150534,1.7789739857626943,0.8782146477977739,3.3236374858612514,4.233767821415468
359,34.60342140982996,61.318240906538534,8.993242542374363,0.8469429533305427,1.5862031102298302,2.415481342400169,4.392272312364432,1.160854993758944,2.601967201913813,9.317290489435607
360,44.829252225976326,10.36984357870708,14.970998495077959,1.9904658538971953,1.4075017250910393,2.9533054986516665,4.499064613420984,2.758249022618789,1.727843622138849,1.2573834792154943
361,32.61740047755666,76.466840239834,19.689187640334705,1.9506588538379164,2.1675146845228492,8.73251923099026,1.7499988541631872,4.543998151798806,0.6089487792175834,9.88359779887978
362,85.56192328865963,74.37597199354106,9.359718370244464,1.879146144928258,4.099134035404606,3.3989662596473424,4.461085459485613,4.763477461902345,2.7030508640765003,8.536354994725139
363,82.1606634298894,76.18662008515138,12.229941883600128,1.6293379498780214,3.3510375128145653,7.075983704686508,3.7931316146376695,1.947138781968796,1.0663049946158463,7.748661672368184
364,64.17890255893451,59.29714022560848,13.58859228546612,1.451942814523797,2.4896762766489164,3.9247441992290244,2.5183273385804816,3.0693705550870276,0.14904597394569724,1.9757332024423744
365,44.17292086371365,74.87880918664088,7.354301772188043,0.25086288716958655,4.778286555933725,1.4110750662334095,0.020536220133121064,7.121659162112132,1.568441203665559,6.107478409962807
366,93.78353442989345,39.20528527420256,5.077491130679446,0.14347358900188048,1.5288505398482766,2.279350070589671,0.9050114184763098,2.412307877291392,0.3486930431101294,8.854656627518564
367,70.2661403818348,13.675723550557095,6.218307220574494,0.74437962205337,2.4693746232806575,4.083686894359672,0.8922899269709714,1.867342220958943,4.337853186803329,6.8747576502549546
368,51.278653025334364,82.70947069723422,3.0979062163301867,0.3763004898752987,2.9183428502776216,7.690065669618961,4.246598708427039,2.461120683444584,2.6105786159806237,4.335513335847438
369,43.56227088240836,43.53418846330057,4.004057055046344,1.050664911499012,0.6836074292555149,5.185328425387259,2.7886211064266337,2.024637746731122,4.935268877512934,0.31163453615447523
370,44.49050901468631,37.20531235011664,16.13972168464494,0.5778775147823209,4.083026257909132,8.531600134979504,4.753834097293424,6.041113645148,0.7308954969159914,7.756381809914884
371,98.16947296717368,99.13883557939154,15.627402422674095,1.3322570478070308,2.0133401582542327,8.936675669435324,0.9155675560870025,9.644257798874774,2.406411064092337,1.628536112698689
372,54.26313070064891,76.88683236326857,1.153214262958453,0.12352904443030722,3.144228503650728,0.3861341458533648,1.0355684081630578,8.502280180001936,2.3365135548957157,1.2699796713106246
373,69.02214458444013,21.013272683175696,1.3239538234193224,0.16919163570571644,1.6803025518057328,2.776378391716193,4.438916231560314,6.66631675385783,1.2800947967561167,4.433038524641491
374,69.67329728208276,33.72105628980656,6.38248193670935,1.6272705521302187,1.6633832116384242,0.9430542147013131,4.134296686444354,7.72225763805986,3.626787045386714,6.877475856736918
375,18.655250139489784,61.43061839814566,15.829882801291038,0.07415794818749545,2.564026817230864,6.339011120063038,3.7758057614500067,9.268097715146746,2.8305641150385203,3.4419963069261383
376,90.98443073309006,60.87911427272344,3.9617914209191936,0.18590999605173442,2.9661089509953316,3.6306759595789013,3.666992575586932,5.608767157823486,4.210341036431469,2.6534868603928903
377,14.730080423836267,79.83240161418247,3.5475773904864805,0.7039762254872118,2.772491473005439,6.668644310832792,4.34351938095904,9.403585125912322,0.8328764734788932,3.610233737791134
378,20.495312975260223,27.94195105867383,6.842996906974831,1.0155141249028978,4.078200736758853,1.2179132242563722,0.5953899293886484,1.1389335679323405,0.30663341092648566,6.582220610667847
379,44.62230734689967,98.11984605574791,0.5553559222932709,0.13105614634127508,3.5879432023840767,3.5816748330314283,4.159354708587068,6.385864135742595,1.0574402162956895,2.314145799195363
380,68.6799648452497,32.07947032877311,6.974158920508176,0.7006245923083843,4.341335698110177,2.345872452746921,3.330928948127654,5.960585723067723,3.472117567307728,9.050116229352131
381,54.81393704887477,10.64225505549013,8.506445836174382,1.5492455026599048,2.841108596275042,7.186264193928079,0.8532980443997802,9.43131430359722,3.927817290648164,0.32530998840481307
382,17.228470369640537,46.68904708858836,4.591492983019714,0.8417720720758267,1.0469896585001028,6.808475870585481,3.219464776938678,4.432293938094929,1.8244063564273072,6.264380147107376
