real_name,DRF,DRP,DWC,LCF,cDWC,cEMC,gDWC,gEMC,oDWC,oEMC
383,42.279265630606716,50.48070504780128,1.3696492636599173,0.1380460613409776,2.2758302105242723,6.8854693222254415,2.001174505215744,3.216518607281074,1.634524793179657,5.087182325440761
384,46.905742474377575,45.33947649373237,12.09876933178748,0.6150459853408262,3.5608722863460356,0.5599334134265276,2.8278992448133233,1.3145430552268331,0.2197415468392993,1.0850594047440074
385,14.253112205015098,67.18241489609763,19.758153573684105,0.7910929597585402,3.4336720155451212,6.130890661207853,0.47781556732489283,4.1071473796975635,1.8651756791180358,8.532429334866823
386,2.1345192249098757,84.60127462335997,16.947748524288816,0.6083182194498843,3.159664506731252,9.597043191155112,4.108728643249488,3.3449736941885537,1.7563785042300073,0.6315346627923806
387,11.374791058177571,93.44375475326495,19.95003492212126,0.22009793413201875,1.1970707947148114,5.531850314628527,1.3938123540769012,6.569516901619886,4.529877998974136,1.1693285222962904
388,48.311217112293306,90.04588023944315,1.6304056045988928,0.8683174524415267,0.3201450235485225,3.6031285333011365,1.4798431022227905,0.7634822963575982,2.0335775899107347,8.594466592239279
389,94.56262021022596,92.61250571610191,19.295636322350887,1.1554707953309153,2.294803705447149,2.1019361498367064,4.465149205321946,3.5373427440838032,0.18981178463259377,9.851917979694559
390,66.61373896949281,52.88602245165962,11.73932227451692,1.1596840212986312,2.0898099180216576,3.962074077003594,0.49238138283138266,0.47769294491130665,3.830028199919642,5.967429243933649
391,68.76150918089995,1.1111770931653555,9.976771889211186,1.1923281925940636,4.2978076344903124,4.583132649643298,2.207509875256641,3.443213744351614,4.993278853616133,8.73582484117984
392,46.034360288885665,97.85725952096963,4.340822088019275,1.75848888951931,1.3786255099837008,5.849224432449141,1.8518081313288783,2.555070654818329,3.9639062796962827,3.770980737780296
393,9.703822183823165,50.033051564060784,4.195496842140567,0.19365168062208457,3.843590176658073,1.337518668706799,3.9956443170612204,3.906891858062569,4.951764444728614,9.528957173023532
394,60.046627840646316,24.066395691841773,15.905781520598046,0.1250957056355846,2.065495960175527,6.451105397270823,4.936835231313415,1.611052804665771,1.012355881867832,9.185435354107844
395,62.699007529059756,83.39599933741458,7.82216799354231,1.2908357152522365,4.814166931896145,3.3917817926759506,2.1583963915245556,1.4617114247185137,0.49531127470967173,5.795038932803496
396,77.54178747401271,85.24714328754641,15.371706717861302,0.7664482900871459,0.03694565381161668,3.7805019549617755,2.1315956932553752,1.7753402867274457,1.3659285096116163,1.314768412727927
397,47.262336670417994,9.901883690491498,4.543216174014718,0.5388016555490447,1.8388082248849038,9.423100115792536,3.1031094137037303,5.19852447290476,2.802425726360358,0.8857641870255804
398,73.4431508841921,31.026180167983796,2.5861780594340567,1.3434310563889618,1.5610500132180118,7.967904116239243,4.991869113680181,6.744404814715695,2.768508570594048,9.252722069222358
399,97.89303040502408,88.52261007904332,1.026054775894478,1.784706484637765,0.6962204413065053,3.837656734806529,1.3727850267972097,4.390187726857546,2.4286853286598773,2.939129453109498
400,24.029014378159918,22.07661309238434,8.711153369944828,1.596830145795198,2.6620767912101746,9.763708202560844,4.77585281991669,5.554513526791057,2.1245737290753883,5.832426423349225
401,66.16761889711643,68.14847836799824,14.355264547300832,1.3159180099256649,0.5380499977849545,2.9809709577330388,3.4867587733233227,2.217799466289519,0.677217089223408,0.3845939108212355
402,72.4823570449349,57.80439140025955,19.572702041580445,0.780267581638821,1.2676101594218894,0.04003009071007152,3.1149319863699083,8.096236886565329,0.696569356673348,2.531721178228384
403,60.371313521085376,58.92191394247994,9.825598544212946,0.10101166637012653,0.3050052681738683,1.8077150673937497,1.4866139308941528,0.07106353624645156,4.677265866562571,8.6628627114097
404,9.53477896094769,5.663847241415847,12.327033706987887,1.3696547923841573,2.3478319110349757,1.0887160471255517,2.228818823033805,4.574503191558394,3.143335974113664,5.530233678293188
405,19.05653732287769,99.79689277797527,2.0173719819328095,0.7987043901737103,2.856111993121322,9.319898946602912,0.31683428043615464,2.488772774159784,2.2277671644419614,2.838561432505482
406,51.38287098858284,8.586818327893681,15.112868070307892,1.5434393558687978,0.4756404980713116,8.201744952274764,2.458684457667164,3.874755599189601,2.18350250761631,8.899387756642628
407,59.47246645538431,58.014664925427205,13.988957496198395,1.0577522348813704,1.4636474185083184,8.813136762267542,4.3745933441348415,6.887284456930952,2.70615400170555,1.2016708181497169
408,22.874129921854298,59.52141277233538,0.53633936072565,0.8666480572636834,4.9326403048959975,7.925725194334755,4.051240159504891,8.330667397006948,3.803846812593088,2.221436036015367
409,12.507229002737786,44.194953177973225,15.306480661235133,1.041392564607718,4.43716591791602,3.8604431784780764,4.631118794469497,2.7883990114712995,1.655896543756778,4.962444052936204
410,60.739535680143106,62.722829397671376,14.544133770398508,0.6593089869179228,4.868950207351509,6.409946103516826,3.6320394205997317,7.28938648315194,1.1040827233564268,3.767453842692328
411,72.44999781802176,7.952531140895207,1.7138416324849959,0.09064567799298572,4.571379002569489,7.8319406038175305,1.6595440805777213,2.652919663692957,4.2276850700140685,5.496010397887413
412,43.540611476238716,79.33964177406386,19.46864179860121,0.2842742928966209,3.131851470827452,1.1347277531552489,3.5666177897999702,9.606486425507635,0.14446786798070352,1.5022979139173516
413,54.66285152576293,62.98415475011515,10.686573144035723,1.651348348973668,2.2640049202948758,8.7253147654552,1.4196896207504395,2.5147996246978757,4.842579403608877,9.95682235271898
414,19.14322244817237,18.754511958665184,6.440637250418726,1.6836940146472494,4.4952132950939125,1.6974352825275538,2.6589330215847062,8.87531837357062,1.613558373103283,8.943347933064485
415,88.37206916234372,40.29055340467318,3.8751013472168685,0.4141604903622876,3.926358233342398,9.989628812564797,4.0271661146719815,2.0903545107025074,0.6448622330922062,7.428414067686925
416,7.290829289076214,13.886415517489176,16.876889524492682,0.059066574419469324,0.578208952616779,0.3461496936412022,0.3414336046140326,7.948978273938332,2.878522735865545,5.232987687761689
417,81.46271319494059,15.098697307854348,17.828920876140273,1.6634642825944947,4.628760775149049,0.0362501410778831,4.574297678956321,2.6142967019149683,0.4573117261537194,8.082724937312868
418,0.2943651734791172,42.10380698365498,18.66160229748661,1.5646291819288263,0.7536188188724647,7.3372379160872505,4.963802886023901,9.6562258667184,1.9205096175861258,9.604911392680817
419,41.66842562315586,48.44020276306209,13.621547981234068,1.726281546834767,3.4718683348514867,5.3149828068873415,3.3405165966601276,0.8461562700610288,0.2406737717351469,8.67499923904286
420,57.39847905840318,36.90615700248101,4.914302199021586,1.4622336185456264,0.7066690202005401,1.7129723782272388,1.1922423258275667,9.22144707640868,3.755591472493302,2.249991834574951
421,61.06687262027531,11.586659528737693,4.610708400721352,0.20663242718551442,0.3738058196430147,1.2946584782331665,1.969308712219672,6.483533308396217,3.1714656666680696,1.5678474124011468
422,66.98289422290858,92.24188159214435,8.413644441347314,1.8168049718010106,2.956046109612145,8.844260825714072,0.10183006764447791,5.654782263756937,3.9387246841386787,5.046478373609609
423,5.865656793432477,61.60592139317921,0.7206426005461817,1.200260537667338,1.5103011271737488,7.211677629402225,2.063023917480661,4.138073397295098,0.558548481370791,9.470184874188066
424,83.66603534260808,12.982363215527013,10.037939820783897,1.790298989217699,0.8928907886583782,7.3718054294679405,1.8406742344472151,6.089734799508149,3.331550192364165,4.292549601409832
425,25.00043197464395,55.26334066431172,7.491248414478391,0.2747507272519694,3.7937365539126855,6.5682860466158175,3.0327887057482505,0.7952503513716311,0.6584368543298749,6.978561383211322
426,43.782051786933586,20.837449640162255,3.4996227221888363,1.606980332540311,4.821404925020573,0.7337226179796487,4.929889457962273,4.822107349154797,1.3679603367988311,6.174937758739858
427,88.67418344347789,23.605574112762746,10.936039955318318,0.04602601055790121,3.7570917143309535,5.57789736179978,0.13217622018275788,9.7284825652083,3.0057702780414135,2.4863512038137356
428,96.25339577575525,34.76892925765487,8.888896712804502,1.3555872652913856,0.06542846448431083,6.6303984637854105,1.0485797012977291,2.7008250876979973,1.6703702473686688,2.906803835053645
429,77.46095559841976,70.5427472339651,6.706755884673134,0.09407994931264421,2.597164243321281,1.6526614415077399,3.1748723180911256,2.271213706838409,3.158693982750367,1.4306238763238532
430,29.486456557717144,30.53105597787659,3.0429136604827276,0.9964019357091691,1.7522710861632738,2.1596206348689,3.871803607151825,5.337263388428167,3.6084281192560415,6.9518105016158795
431,89.02832643608025,1.80712805657951,10.394082098441551,1.2321783823842376,2.2072874887113647,7.3496362613327655,0.3428957874015549,7.545079017444029,2.174110511321655,0.845019336390725
432,80.96685201324573,39.98425047970684,13.906185843770631,0.9190998130333836,0.6705658254283562,3.4719451612554577,1.3588654592003961,1.891618084470945,4.150457370734306,0.7165223392294641
433,9.091384683151217,68.59653021515774,7.29563684728868,0.4041664381588972,1.1828599334032053,1.6331356897970846,1.3555858542972872,0.4585328941234502,1.2009481633339034,4.403122850965641
434,74.8762851079243,42.39958989836924,3.1439087127553202,1.8146494537677766,3.4825755695693372,9.38428860454021,3.819038522323946,3.4084705192112823,4.7618370371132315,3.1862631374524715
435,90.11944908252006,2.8184835307534413,4.058954667309273,0.9856088324925169,4.54603462933656,6.9507276360839,4.853633527232128,0.6405545080754653,0.9819555972930092,3.3016182302249537
436,21.424433035315786,27.247075420386498,14.719452212218677,1.1358139611678668,1.3376546207415776,9.734309086435687,0.7013711462128907,6.015266508318176,2.4473329295721076,5.550257076674975
437,53.78965145551559,9.448243705687167,16.047917870186804,0.5986208475204053,4.760407483042248,7.27320263862909,4.14337454518461,4.4758991524236755,4.42988805444582,3.376525633866832
438,45.18882637822873,43.693660781206596,7.236419454292967,0.7625933704243404,3.7190423328612114,7.577773120810775,0.9945925429068092,5.450394315445716,0.5898135028413449,5.109568346676082
439,72.9445720890348,38.92611404359514,16.014844813254186,1.692463202846157,0.46213287777024925,6.363009799050302,2.319445383384267,4.895221082670736,3.0685665758812726,6.469010424632804
440,64.70103311874493,38.57192680475819,19.806619266463596,1.8123375386996783,1.9767780589951536,7.785632550819882,0.6766954089208489,9.370573752045505,4.667427694953109,6.381002414425811
441,35.162031686532785,57.941059752659044,10.047676679191815,0.9769284589358488,1.966717761297094,2.7938268375564475,1.9823355935640672,5.092880214346769,1.323571304533867,5.385008829792168
442,76.91686851701431,59.95838863962945,8.709069466227083,0.3012183223729731,4.672897985853463,7.014010239419358,1.7051737037264685,6.6193430572617835,2.370044531695645,7.486304257970041
443,64.61465901541366,10.210341800070507,16.50445484668964,1.3659594266428265,4.61154449755011,6.706199986647137,0.26626114208708596,7.64139231222962,1.6697917292198097,9.479700045885018
444,29.54495673700536,40.04111433240957,16.175030843295335,1.8983002952232788,0.0742689465415915,2.0047200362369133,1.9837403757850727,4.177347226172989,3.1078568605073027,9.3479795240657
445,78.98216216024217,17.727256996159113,15.467946999524514,0.9166419715777054,3.6772974734060138,9.919527448670557,3.8008981670508812,5.42218665170261,3.97635623183137,1.7200894895739014
446,15.806748264161222,0.28959347601879487,17.601890887015756,1.7557018685284715,4.048641546998702,1.2056015702631422,4.113834086401118,1.715155853849425,4.346636700559692,6.646081401582924
447,96.50094910918247,80.73595725228408,12.587736508485584,0.37955918919308074,1.771829574697315,4.859845787039351,2.0046109900078037,9.354177320389095,0.667079824164683,0.9150855161005138
448,8.517738836294733,30.42822694975593,7.992681457466475,1.5371114484866844,1.923659941802581,1.1679605126595856,4.364029558654281,6.948346862992921,3.7731470628730674,9.159629018782452
449,24.27767712094938,73.56033242159268,3.229556963344635,0.8266821229080845,3.747217658955533,3.6533895396189915,1.5109288755669459,3.564165649127386,2.2928282167250864,8.280288988379581
450,79.5833932688997,86.80329880893818,15.159413774585564,1.264426965803249,1.4949683704814816,1.5650253112124957,0.6080015718323857,5.542593723560315,4.495954091870269,5.260406461265098
451,62.93059490357953,46.89773641732945,8.916836191550496,1.7625767718390226,0.155379768710105,6.191301423972201,2.9982449100673754,2.522855919466254,1.1866891927391008,8.884898268618484
452,71.99880629234904,34.76259816273246,12.91303258414654,1.20369627827677,2.549500160087282,1.7619320147309439,4.295234702406942,4.770211871390096,1.6873343012878919,1.5560761493680377
453,6.210839404445386,14.582148004885125,10.55695722600599,0.40996915171893283,2.3566785655373996,6.37231146017792,4.405363668950948,4.042696901979887,2.9248198469796476,7.2928458645727865
454,57.99026911941454,32.427988035694405,15.075363205622256,1.8845915458135107,2.2975086242358205,1.3649759254689364,3.6399533019565844,2.7456526827695074,0.3661232126215558,6.119985269020869
455,39.58887519002499,18.51973135125667,2.6453227126579892,1.1220606124411334,0.6337125641049928,4.186064119404615,4.917209276386696,9.841311314422995,4.6817019373811535,0.15295239288401158
456,25.329567307245288,52.45922529429308,7.411952846022749,1.4187350130343346,1.3957457219886338,3.981507156013432,0.75173653496789,7.400028032311573,2.458015764186244,9.208130236870533
457,48.163727249825016,19.523402985642633,5.953868782898946,1.7961104819126539,4.429676790731497,9.792364215532036,0.6476406361833882,7.81898418807014,0.01180117220090527,9.543337080591073
458,35.10256212511058,44.12648445405608,18.051301150126967,1.2580241374393721,0.21312402784159917,5.025494255998475,3.8395417303363812,2.078990574522597,3.5280191122032707,2.821114634250007
459,33.48396685814491,41.68510136683754,15.709465132978826,1.1166009972281483,2.638830945708705,9.208337481254,3.3680200510177762,0.5232852374772881,2.3847901506662854,1.4667644504492645
460,4.056226598593591,8.26791154994008,6.555580022704632,0.0829361494775234,1.8041778477682193,2.330968900440082,0.5484413459329764,5.985307336429941,0.5093264513198459,1.5385223975431184
461,82.59969628103524,73.2415071620713,10.3659113219593,0.16495786772634052,4.76933497672138,8.779937200235985,2.1730592442568257,4.219791375108793,3.008409414056201,0.07296719232471435
462,56.2203124034175,82.39999635624791,6.579524833046659,1.4438644557439666,3.382859206067455,8.986573229873466,3.989697066917053,3.9049921869578545,1.3972976193821443,8.635209211083115
463,8.796735273389775,54.876306739113936,7.111690505606473,1.0528032652191501,0.3455753907207237,5.920212128848721,0.6316456962966079,2.688207743693236,1.9940196048751557,9.88016973599132
464,84.72207465761312,77.84714625861938,19.406697291530147,1.2351587189822704,1.219840565301164,4.8380504400686055,3.169931984446484,6.228612679374147,2.006980577613609,0.2189973275383872
465,56.850442325579145,19.90194271338723,12.864462374372037,0.20230704876667438,1.7298686415900753,3.342752441127004,0.6611232809401303,2.1921730748220143,1.7128777270801319,4.128595675159059
466,38.03637200289208,6.642183330052892,19.98106766184803,1.788283165370329,4.378946090240844,6.986296076693421,2.9899392630574466,4.91645787215428,3.8772346511935867,6.2132132574180226
467,35.863632861452366,22.55492400802238,11.577372368949137,1.4584938835773817,4.587392339945889,6.724020714808886,2.014366078097061,9.443747314584684,2.2675357477599927,1.2352874797962416
468,58.77172713409562,42.802422873518296,19.43712857584768,1.507772823213582,3.2198022892791633,0.7587152358314474,4.8747468438567925,1.7774267329683862,1.913103339172528,7.810337650585851
469,52.13975592607527,19.657794522500392,9.19905681766368,0.8238536066145182,3.6532748199082614,2.3806152726158007,2.0807799349468286,2.5779768333650765,0.6837803924201081,5.887861765808267
470,53.523605414289655,20.300791747216,11.255050022253652,0.6175817411192807,3.277363778413112,5.280081001667325,3.4327812224077507,2.298223278568357,1.226148770064376,5.3469535394524295
471,11.544242384546552,74.44315380550232,5.243643626170772,0.8105459997657765,1.4418404614367597,6.525186908244086,2.9062173268971483,4.509856731821115,0.17213009939314872,5.641197877091795
472,87.43261818446145,17.326993032572535,9.121491815297642,1.3277829204737865,2.4286619998036167,2.1410139501371486,1.2264408318538482,5.729774566208173,1.8068261822147602,2.636426867199846
473,4.719999136119473,70.41850753405234,15.79344328611831,0.667999380948394,3.5465514895787575,8.497376106102493,3.3816885203442344,7.893005781337898,4.906337937298066,7.39920746524514
474,91.66599954245402,14.384002197948606,17.43313905860766,0.0023924259216224837,4.156191677018584,9.084591750434567,2.6490109554007244,7.315471954998346,4.5128766226523815,6.689404073890783
475,17.134081061331575,31.222911345566622,6.46905626075139,0.2935922736101926,0.014294627796686174,5.693136186619331,3.2818343950840543,8.021651237241013,0.9018574801220347,4.599451569867023
476,60.34928107702336,75.53544084516984,13.136636280828098,1.8552240181433115,4.248749419540199,1.2717098874907193,3.681277541078188,8.60940405794814,4.132701795072676,8.725243612584652
477,29.857001781651,41.21153072790482,9.953818392519048,0.507030379970408,0.8134113619484579,4.550044934555335,1.0925921949373922,3.50776988140642,1.5892144754519868,9.776354027014506
478,59.730829076803204,41.191666801580965,13.185710393027698,0.8051135157263765,2.230818906882095,0.01034193151137051,1.5927312464068164,1.1323581695076002,4.0055423061337905,4.000666215667319
479,13.706411650534637,91.188252953122,5.2796615327211125,1.0187292597795738,2.0374086017175914,9.616594737464476,2.7490525602025078,1.2014686480839285,0.7397912065180036,9.2713932148562
480,17.38712696785583,78.82465207176065,10.765327628510217,1.3935074766506974,1.6220855228674713,3.672394498993703,1.8926250561093647,6.457479387013111,3.385038486705494,5.038639583899135
481,2.7051172398154155,8.120859007860767,9.847646766271755,1.8054089128674826,3.510784435857348,3.0154459157037206,1.2654595371951123,0.024984560156834403,4.098895204574022,3.383803939850808
482,16.005941906456993,74.21337075765592,5.808858342378941,1.3318471352520276,3.6107475155781947,7.424415731655793,1.2044941979835802,1.4076210594746854,2.8860993062499722,1.0105603838408324
483,99.1053183636573,62.24751555855025,16.700889451854543,1.3780340580933397,3.1230889704108558,7.735399382710174,0.2597512072311917,0.9406656943689689,2.350130389826093,3.1035020204392136
484,21.53783421282055,51.61524904352382,14.819829757993253,0.8351026864040992,2.7607166895701205,4.8197328362156195,1.9377358282457466,3.7894062534270216,2.506699639878623,3.326999009767179
485,0.9179670294272437,1.7452968268118194,13.745933424518373,0.962158346234979,4.203417648433164,8.475498638049014,1.0588187511232716,5.504277482413978,2.6644182201517403,5.914808108670217
486,51.628702791650525,65.46022065544712,19.534769140469276,0.7746015836714507,3.863054820814877,1.5880958568177648,3.762788125682905,5.261863866553627,4.2037495745134414,9.992094461149318
487,28.252966679223817,3.617545011830707,3.461249508963043,0.5968416340570996,3.2107580270309644,1.9296009241524574,2.6135657322614954,8.131117042566554,1.46008535025437,0.9722528858410129
488,88.09253960460906,8.660745654590176,16.822250661145585,1.7180832584415102,1.6096874957605456,4.0808224165925155,2.6948288991761955,7.749730060140639,0.467822010098074,3.1507725449440116
489,91.39248281818566,0.7937343915736922,8.516965176817186,0.031260252554589016,1.7425662692874624,1.4844302677424335,4.259161280773357,8.951806371913303,2.3781040417033728,9.760818254959467
490,77.95105071763503,23.88399924574299,7.213477625032237,0.7516971978273216,2.007116613888957,8.80600539385458,2.8699072812196214,8.198243202305402,2.739648533094722,1.8039057461288908
491,23.135156208626764,61.94845903112587,8.965021464455331,1.0657915434255503,2.8096516445996667,6.774315235131596,1.167643479165316,6.635330566234716,4.738573106981202,2.5717325163478977
492,34.46889180695836,19.11774412157452,8.187058902639963,1.4966996293230355,4.05398161380253,2.015686223304216,2.2430992030949253,9.190259006496806,1.5334148962720484,3.106076858820809
493,39.794579049275804,23.429221719652677,14.44188052493322,0.0532473933963174,0.41869420165734245,7.511907130177013,4.527153722385076,4.707901096889692,3.3980177399066163,0.6025789053135349
494,51.921278523171566,92.9953573840223,18.759180088223818,0.04701205680849206,0.3276538750936532,4.634777317120325,0.1522522188161485,7.324428393569084,3.6576936053758464,9.366233937577293
495,6.916296015456387,67.55298045407407,13.105907756471103,1.1014027935120436,0.38441822810218684,5.091621531382808,3.892284484825038,1.5491373501093721,1.7868445144970926,3.6391333753651716
496,23.433189787506226,68.45660194043872,0.1628460078328313,0.32904582037628965,4.016805515990944,2.6337785644825438,1.8114737071398725,4.451386342178506,0.1152110776793864,5.811457872921698
497,97.5844594012443,45.54380953897271,11.001145929151008,0.49609632007639215,2.339718567776422,1.0232605563293729,2.4955877438738554,4.838680571597264,0.008490975025901135,9.589799401643578
498,59.29181044072378,94.89544806219395,9.732375933001629,1.865910200210566,0.23821499249520112,0.19346075796928267,4.790416726923837,4.641850707071738,4.327898118582362,3.5735330662068665
499,55.76798361361003,40.600244496726084,6.738180736680029,0.2786394298831075,1.5366131916016281,6.919168285101046,1.0690405621511716,0.6213286481728407,0.9968637935559284,9.824338854529524
500,92.25572275109629,3.803646647635329,18.68335116119381,1.3513132755763733,0.8997224633240126,5.670733159677316,0.16638823201648734,5.59571104069506,4.455560639658113,0.3697033800407035
501,75.5398231592238,6.4883344204576865,10.818008021726985,0.10830369054940402,3.26831388255287,6.299179374414562,4.331514029337768,1.0475265810299168,4.912687265984865,6.8114064101573435
502,28.581093649681694,60.1103651445439,6.323205725204986,0.434840331761955,2.0780675818719145,8.393842771256288,0.4627520273230781,3.4688804310719155,2.5584046345306923,6.775293140146186
503,34.80824435534119,29.41494166927518,11.162553360629746,0.6720909666650958,1.2408725806761898,8.160197034776939,3.5044793485552312,3.7500422685509682,3.559601947747775,5.919241045857255
504,1.3119801527522268,53.665431587718636,18.23021376995052,1.3534335219616422,4.236318898271077,4.519098161549545,4.487218195315011,4.987122932009322,4.423094696879849,5.067698721441557
505,14.051146069803085,52.9427703419591,6.885119359369644,1.2503153300174437,3.1986539571354875,1.5217197503531215,0.944401763969674,7.853859739397205,2.9117749572746243,2.351899689556257
506,95.05874876398215,99.23813255418774,19.162355507183225,1.2679002854256287,0.7233606524354973,0.5983660863034245,3.115649037044542,2.031253058366801,2.3306486172425775,4.886699621493542
507,96.69113235976776,81.01012648927382,12.177010171165833,1.4352925916731718,4.1142519251060525,9.031665022520334,1.760036761182502,2.9648823941307385,3.0993806189272535,0.5704722120897815
508,56.41146202510969,92.12251567463207,13.206196479197153,1.0448517804496011,2.7995320029232045,6.686197695692002,1.4115877127700927,8.3080654431797,0.21152658966499896,6.910987088036245
509,31.907388514274626,70.91633461603072,14.066127180680157,0.46706271830232693,3.072508737043674,9.861233125339966,3.978997741965875,3.7742904408172198,4.73270462153019,9.03473191794302
510,64.86532965490272,24.44738292219545,0.19961474021038886,1.7102823209170561,4.959373117371727,5.4535788369076545,1.5577235616571365,4.8597485980421755,3.4156816837452735,2.855554661500803
511,40.90256298816067,77.45979312516059,14.331432963992318,1.8590176445837638,2.60701318436659,6.960186619458733,4.042361496093751,6.5532239476735255,0.5673270087207493,8.776881437179805
