real_name,DRF,DRP,DWC,LCF,gfDWC,gfEMC,goDWC,goEMC,cDWC,cEMC,fDWC,fEMC,oDWC,oEMC
129,77.23925966,82.45028697,19.05621961,0.177760236,1.358444121,3.318021675,3.924975652,8.696458584,2.84581874,4.916739577,3.966058629,9.560719666,0.618235091,7.258367614
130,74.35359695,42.23061276,1.934750062,0.871362882,1.834157481,4.677471182,1.629884794,9.893896233,4.548280784,4.487810223,0.745226639,0.551032012,2.691600005,3.692928529
131,40.51371557,85.08596291,8.207217873,0.856865489,2.629182376,5.62198716,2.550940825,2.928214761,1.388567573,4.243072281,2.608540683,6.447346151,1.722044545,3.376589565
132,6.582799479,65.35410946,6.335765663,1.552468167,3.079959959,1.393531027,3.691354683,3.734249794,1.607069206,7.873246328,1.72632994,6.093784497,1.565292123,0.842975885
133,98.29303555,91.477806,2.11795833,1.337588637,3.398608633,2.429284752,0.792323363,3.002591697,0.09069763,6.700743352,4.696523101,6.908243471,1.363131026,7.102531924
134,5.645495978,91.25705564,17.64753528,0.255231322,3.804969475,1.97922141,2.77966485,8.644322324,3.281243279,8.456510192,2.838635185,2.93940538,0.81109579,0.34694486
135,63.09929702,92.87444973,14.61970951,1.612697197,4.288594949,7.476553316,1.080587549,3.149060629,2.209927194,0.015560479,4.010799666,9.986322261,1.680497453,2.259905329
136,19.99297246,29.82014666,18.56255055,0.568737851,2.310317771,6.051563156,4.35411097,6.362514502,2.992820783,6.083104354,1.259959847,6.285872044,2.467005927,0.248243243
137,41.54674537,90.40549478,0.267160183,1.679460792,2.129653892,3.818308682,1.798457657,6.795060418,4.300699199,3.224394396,0.696529094,5.90310143,2.818384797,7.778157259
138,93.73553856,66.21212923,10.54147388,0.613255822,0.966217682,9.111668623,2.466312972,1.21283126,1.86964841,4.097798029,0.791388257,5.413171449,2.033524138,5.564223018
139,40.64738352,80.23142759,4.857429055,1.961856604,3.541171535,5.495278141,3.619856804,1.481081596,0.105686048,7.073943164,1.933360756,0.100664922,3.939632241,9.693184616
140,87.90466301,42.98315643,16.32443621,0.233411792,3.831538693,4.237915256,3.852705069,3.338716246,2.020444801,6.39949298,0.911567583,7.343843142,1.312925128,7.50835514
141,31.0504727,49.74918325,5.854313004,0.472984007,1.819435388,7.904855261,0.741792565,4.469011519,3.01995922,3.510990422,1.520490377,2.45875035,3.456486909,6.086519292
142,5.122618451,54.44458803,4.959171731,1.519792326,0.086370277,5.140798689,1.723696995,1.267358149,4.928361865,9.965486376,4.615521239,1.460066842,3.276453863,6.533733369
143,32.09458529,33.33970677,2.210404544,0.309601855,3.58242781,3.104811823,2.114253077,9.467626937,0.763808163,6.439664771,4.574913884,5.438689857,0.583242677,7.016578208
144,34.0721602,50.90245906,9.384789928,1.449115975,0.025124493,2.384032403,0.416759394,3.010420285,0.584702351,5.653931214,4.338188099,0.615688919,0.290675741,2.165108474
145,19.4020072,12.01420871,7.098913756,0.621913602,4.524357729,4.701405478,2.488415086,6.524742327,4.016183802,8.696081876,2.118864718,5.715333714,1.53032014,4.411008539
146,8.051913996,62.53897276,11.96311684,0.949778048,1.658689087,0.112261251,2.218718332,8.969269617,1.447802127,5.738482131,0.186465545,4.520049272,0.166844345,1.026378787
147,95.66565417,93.55929687,10.12592071,0.154971043,2.431938092,1.968592003,0.693031253,7.189406984,1.761543126,7.021252468,0.617066245,8.355848539,2.982312052,1.758414481
148,84.02185852,35.69975814,5.387656558,0.333402673,0.177235124,8.252803363,3.818308682,3.377674749,1.296071698,1.620822168,0.925691181,4.980220784,4.633458688,7.345544466
149,69.76596383,51.30794477,16.86646671,1.67143866,0.370706603,8.975900705,0.118741721,3.32002342,1.033442637,3.017535927,2.58933405,8.685268995,2.271237866,2.893712932
150,93.98189768,21.23683969,0.458686654,1.275096195,3.980740761,0.364749262,3.08082066,3.124183775,1.262456499,2.555221079,0.168927086,8.988303614,0.451049238,7.915848829
151,24.62448287,7.289730552,7.616018393,0.570522415,0.751097053,4.505866976,3.260236539,7.779983782,2.078060185,8.236546585,1.636983167,2.343129006,0.328031581,9.015492553
152,44.1183287,26.32709958,9.694943415,1.010911404,4.704245592,1.259904406,0.520554013,0.500897722,4.278584584,9.672565356,2.461928157,8.005527991,4.144195635,2.532433627
153,28.86648753,53.92540556,8.298418504,1.933762565,3.377953231,3.067516574,3.019542241,7.979035351,0.616123062,3.877175682,0.088547076,2.611845366,3.336334529,9.99843294
154,42.07150503,83.19872834,4.07769832,1.14193127,4.421540463,9.130967162,2.538531508,4.595759835,1.708601202,4.174252198,4.624365126,8.817474868,2.41594368,6.001606723
155,29.97769799,77.02299552,12.5110517,1.269852975,0.566140578,9.659144716,3.069670108,1.441888774,4.805108452,5.000260159,2.923125164,7.629169206,2.128858248,5.777265122
156,6.685490712,20.08553785,4.79947283,1.572151736,0.257584006,4.560684862,3.439950442,5.323647823,0.135022737,7.103109453,4.257479429,3.912478334,2.220935692,5.119706708
157,93.00283885,70.16488683,1.27899864,1.096624103,3.625383801,7.976017437,2.372234243,8.93434851,1.254360197,8.321420455,3.297055419,8.136272727,0.483008337,2.746740413
158,96.88711352,94.11477683,16.12782593,0.803083919,1.577594161,6.273945309,3.509019817,1.233320319,2.462133306,4.377178889,1.583498845,4.44107942,0.349717451,4.941164618
159,72.77491356,93.21251892,13.53055892,0.853999191,4.860128235,2.755280177,0.110539045,0.603327729,0.3856685,4.815943574,3.528454942,8.417834626,2.735908582,1.70797423
160,39.31333788,83.98702145,16.65622364,0.719603951,0.340661644,3.741666755,2.329467344,3.66439762,2.393429428,9.911355967,1.729611842,8.801949905,4.73668452,5.138910975
161,19.79309163,25.86023546,7.027956124,1.306040515,0.056145855,7.847300384,0.703528083,5.245567086,3.093269751,8.382843933,1.958783007,1.907257689,2.291499399,5.903206739
162,35.47385093,91.82432797,0.314876997,1.371846695,0.201486288,5.745563125,4.6784167,2.121392917,0.759189704,6.010614378,1.615490536,7.91087138,0.380637994,3.313991742
163,29.10203279,12.77698664,1.203392026,0.926265658,0.44766102,5.834247452,2.703144948,6.522113292,2.675231735,4.566280413,0.612738279,3.834854991,3.692676931,7.811618267
164,65.32452927,16.80092316,5.317025997,0.645942732,1.292541214,5.595283334,1.332888586,4.336304033,0.322938463,3.480154983,4.780766536,0.904501384,3.465934235,9.124872462
165,25.99437595,7.72769563,2.708981568,0.431127343,1.794696621,2.063247738,2.047945764,3.430230066,0.448247871,7.684290514,1.883637394,7.156045068,3.663882222,8.565828658
166,49.40336776,54.92927322,14.47964086,0.398597074,2.932891746,3.265160789,4.625087168,6.681963068,0.551628812,5.184083345,3.387340215,2.962846014,0.825264078,1.919255174
167,33.67251526,95.68292995,12.41056859,1.228628648,0.836558341,7.043218954,1.674741562,0.014393577,4.62305052,5.237105061,1.001076833,7.385107493,2.304623328,7.588544076
168,62.46418349,66.9479469,12.72359131,0.989180793,4.744481339,6.84064833,2.411568881,2.164727505,0.957369725,4.526004102,2.033973388,7.210015436,4.418260508,9.071986558
169,90.4739698,61.09380182,1.890205929,0.359241556,0.267746232,8.093540019,4.228432038,2.979277941,0.359839525,4.848480705,4.422367639,4.30758911,3.657254551,0.098056752
170,60.77283364,81.8441265,7.576256766,1.061855353,3.819082369,9.055357634,4.273323934,4.192501678,4.8647683,4.536169587,1.566265936,1.377737564,1.271768192,5.347949302
171,53.143074,44.74205916,9.333311004,1.145872507,2.848961585,7.445184423,3.59539211,7.065963522,3.233393838,3.584720175,2.181327637,0.796607106,1.825330184,1.297004366
172,36.23032851,97.57196041,4.127571332,0.103157775,1.277289341,2.240015435,3.278374895,3.291776982,0.704592175,7.376524603,3.520020901,0.322475561,1.206744084,1.625685122
173,46.85788408,34.01861021,11.20801465,1.030351297,3.973528424,0.31053044,1.773614374,0.443156661,0.92809156,2.010958841,0.383578261,0.087600618,4.232217762,0.005033503
174,90.70993832,18.12063048,17.05662234,0.197789223,1.12921493,8.014106787,4.847879452,3.594472535,4.308059475,7.317271348,4.317717347,3.767840101,1.217949302,3.172548162
175,88.53810906,98.97746231,9.629688069,0.737273507,1.569875265,8.056695342,3.549940458,4.309269909,3.438154647,4.509746284,2.707843618,6.49710782,3.863089546,8.352754099
176,85.4069892,44.64830153,8.837827498,1.525172344,1.47371366,4.720119611,1.303493489,4.513771433,1.848854769,0.157581879,0.435366803,0.744338791,1.803515422,0.366337279
177,13.08528314,26.76227672,0.494551282,0.893478917,0.598873756,7.528729243,0.075403383,8.220041472,3.519781068,1.666325412,2.226469152,8.607106579,2.702368229,9.592776634
178,86.7839524,12.39276303,15.49601476,0.976114139,0.847320187,5.302619843,0.244825726,9.719867883,1.744879459,9.300633572,1.860530296,2.656816112,3.96958356,1.719610944
179,33.89747102,20.44254937,4.685534376,1.126403726,3.698843771,5.6536111,4.548262093,8.060169225,1.642808036,5.994289378,4.887117251,2.85090665,4.883444828,7.336910546
180,61.407989,77.23245111,14.38933371,0.678322857,2.474448838,4.013653275,0.84026011,1.822475321,4.407367608,4.672632572,1.770579988,3.940504909,1.880940834,8.814579499
181,36.6731712,72.25970238,3.681924439,1.714055555,2.778450043,5.526548094,3.449654643,5.054976918,4.270424522,3.971127261,0.984698681,5.819563857,3.055914032,6.278373143
182,36.77069343,29.08782493,4.971820283,1.22213225,2.871344577,2.640707126,0.309537969,3.396433836,4.507164172,5.478322519,2.475265185,8.900556867,4.732063304,9.964117694
183,56.05204941,39.49580659,11.23002933,1.647311517,1.07049369,4.148107118,3.130055524,7.878550579,3.489302537,1.303494311,4.148240712,2.234999103,4.282703568,2.670095887
184,18.54075908,98.75551421,10.19728635,1.869007338,4.894498498,1.370710699,3.85812565,6.252803434,2.4903569,8.285607256,4.02218877,0.418691592,3.531730388,1.218872285
185,99.37310712,1.348801201,19.34391987,0.007202159,1.201466335,1.48133452,4.234594023,6.702042393,1.099177184,3.044132476,1.442573201,5.480390177,0.517095944,5.022781276
186,58.05359486,86.18827982,13.3250647,1.492064032,3.519579953,7.583696798,0.385386334,9.949346845,3.702771073,1.026845249,2.948509922,5.589550887,4.076419594,4.667491912
187,1.116073653,64.55668836,15.0335966,0.426243272,4.110662182,1.235871425,4.191386252,6.900065219,2.687439829,0.265594596,0.7588888,1.931562552,3.929555663,4.976440271
188,10.62181785,50.70603911,3.258466264,1.562227434,1.229284718,6.742121242,1.94761729,0.295602084,3.676161181,1.866098929,0.375035574,8.426837457,4.660235504,7.294803311
189,94.74041475,42.71838072,10.1713966,1.397003029,1.288591854,3.545901497,1.427492799,0.132972309,0.994031612,0.802457844,4.157573808,7.328926529,3.909865531,4.558727246
190,58.79612086,35.79043391,12.7909425,1.516594811,1.720933857,1.840354948,2.934916022,9.164274283,3.923090068,4.657017738,3.906435191,7.763476255,2.472170359,9.431781051
191,49.74273291,87.25385363,8.391495728,0.025390196,3.634163014,4.756233711,4.745742231,7.842814041,1.731337475,7.610645319,0.882347399,6.232826053,2.201054228,0.997490284
192,85.22080688,0.429010247,7.161499128,0.993922187,4.943287211,9.70967271,3.044712543,7.143170097,2.114942523,7.859532432,2.234551738,3.43280637,4.607327829,5.707246787
193,23.95621253,36.58484927,18.00710318,0.228894969,3.344622693,2.989084938,4.649331715,1.009179416,3.437002877,1.653466215,0.639807476,6.515347439,1.407923741,0.437395818
194,37.5365838,39.68787624,10.27305603,1.665115323,3.600093693,8.335356498,0.029719801,9.310682995,3.99859318,0.417502497,3.655716406,7.800803132,1.731953505,6.579109966
195,1.596709868,58.47041813,4.430539989,0.351503601,3.296954619,2.521371039,2.974917327,5.283778897,1.988532647,5.602863938,0.203663348,6.852454358,0.691379027,3.434997306
196,2.150368337,49.23718138,8.039585793,1.959289145,1.926122614,0.078375111,2.090400946,6.294176509,3.36875917,0.039916362,2.428668177,5.739228646,0.389149216,5.396347697
197,76.29312117,51.97623967,17.46116526,1.733742503,3.286529257,6.161319262,3.933763861,2.664614229,4.037382191,5.136061357,0.934211826,6.597417872,0.675172464,6.672840431
198,59.10998826,79.14114692,8.795945961,1.584806341,3.44010919,1.670813255,4.321988072,2.829692317,4.05097768,1.782276968,1.500096885,6.650857621,0.500492727,1.84172456
199,16.12565229,87.72848182,6.063079502,0.463997883,2.333476231,6.259953053,3.732970494,2.875720017,2.049864798,2.882181883,3.077545126,6.132941702,4.335769676,2.607907971
200,56.65624617,47.28197062,4.70513227,1.893180796,3.061575502,2.516474418,4.757656982,8.733404709,3.257023459,2.119655541,3.099609371,7.866249585,2.313167892,0.265856556
201,89.7654261,25.27551684,16.74886035,0.055206944,0.924408107,9.637693373,3.958197889,6.485300336,4.719731274,4.693576841,4.311354434,9.816154208,2.159592612,1.326829578
202,71.40127255,19.21654391,17.5542048,0.304799109,1.808993087,9.342439115,0.822926248,3.088797611,3.288983062,6.306460655,2.848537466,8.877349189,1.747439816,2.070376202
203,17.95916651,48.98583282,7.306825828,1.257103218,2.718442929,9.565944151,4.603601674,6.964884174,3.650474091,8.497528959,4.664820277,9.800625624,2.566183665,5.599019975
204,34.29776196,12.23953676,12.45513244,1.933074468,4.171459586,6.783294454,3.703184721,5.36603742,3.735060252,6.502338448,4.946032644,3.742935982,0.43851118,4.007462808
205,28.45308931,29.27160674,5.545696544,0.319617632,1.025577084,0.637251683,1.118892108,0.141921865,3.184895378,7.052657277,0.511599187,2.730571282,3.84991889,0.753834145
206,45.84713233,89.74419624,2.918214645,1.427038772,0.507648684,3.7253344,3.65979388,4.740716193,3.856014211,3.800289643,1.385147834,4.92674548,1.556365453,5.282083445
207,14.53174707,33.55051465,0.882672114,1.978399384,3.05511689,3.222036969,2.91697514,9.207080657,1.938293171,7.540354916,4.64984901,7.455260494,4.136305028,6.097728616
208,31.43415241,72.67961017,18.16903664,1.530457387,2.989392574,8.439637699,3.52646271,1.809875103,0.969877696,2.477176241,0.236142833,4.873577456,3.629309948,9.884662634
209,54.89001277,31.87472812,12.83755647,1.308992796,4.491925002,6.507795737,1.730775734,8.360134169,4.088380395,9.119388615,3.47048089,1.506659238,0.740269183,5.612886859
210,52.52349552,85.98740915,15.576305,0.698030076,3.645640327,2.256036261,4.979782881,5.955834044,1.236033132,7.906593253,3.333232738,6.542963769,3.475561605,8.610327299
211,48.01064273,12.60587793,13.4201469,1.982520383,2.622796385,8.139341828,0.786008477,5.93585601,3.151522337,2.721969202,0.485628669,9.045359163,4.004480788,0.776742279
212,32.83218209,53.44170805,2.671521608,0.371664214,0.454124244,8.595938638,1.667840084,5.636091234,0.397223601,2.37470379,3.265769465,7.902591201,2.775043189,6.971742734
213,91.05721207,15.94591099,2.524959733,0.187597355,4.160551961,1.064689891,1.792617664,6.31764318,4.538884444,1.405574031,2.545987432,8.737860242,0.98842751,9.152049349
214,91.58948201,84.55094068,18.86970819,0.965124984,3.261361697,1.875599534,0.399737673,3.4895956,4.110827177,1.127969051,3.322198951,4.861319724,4.022063114,3.341956096
215,41.89157978,21.78329443,1.729264134,0.24382601,2.024083622,6.472982541,1.649543463,9.324933203,0.402018523,4.188005359,3.344292793,3.077726559,3.029231202,9.34728638
216,83.1781716,51.76377784,15.3497181,0.771975843,4.632761205,7.540915853,2.966170836,1.657680926,4.439270449,5.461251751,3.962645295,3.248842903,1.485209635,1.469380078
217,64.38315943,53.86676995,13.01079059,0.725095175,4.979616461,0.809534931,3.304812592,3.641762837,3.376639485,5.577104911,2.496940765,9.17033942,0.57552564,0.544811394
218,55.55686729,2.129391386,15.95270736,1.873552457,0.405605559,1.11725606,3.941625943,2.359707582,4.783788909,3.724143963,4.7223529,2.410600917,0.903207321,4.858429573
219,3.396087021,39.27816818,3.911133245,0.784547263,0.223708689,8.964162285,1.899678889,9.478737168,1.697284051,8.309247707,1.940323219,1.238713633,4.906993514,5.088533809
220,73.65109705,80.03623613,4.248472714,0.156973739,2.573429096,0.583791363,4.166234794,5.013671643,3.351733012,7.416494712,3.648411806,5.261866055,2.977896167,8.525312407
221,62.29800824,37.9077724,12.49166465,1.862502954,3.730512582,8.892652287,2.022330952,8.474096288,4.802118665,0.516456286,2.348750053,4.211349461,1.087141548,8.903587759
222,76.1393085,67.60068804,1.821107699,0.552522699,2.239878446,5.339834664,2.562858781,5.757131457,1.943385008,9.742121201,0.834039332,8.482755417,2.626419653,3.95090654
223,46.45800577,32.99553136,15.39617092,1.363157713,3.102108245,0.222046245,2.102283727,9.02956898,3.308662293,2.950522623,1.780419112,2.146705432,3.151740447,0.476018153
224,0.493816676,91.01562091,13.0070021,1.119181247,0.63493825,9.874448656,1.007443699,6.589988281,2.729198688,9.621705685,4.511048195,9.400686915,2.08109379,6.406477441
225,74.77188273,74.73212606,11.99497607,0.448687004,1.763032478,4.170045443,2.436927523,9.38164824,4.887037506,3.835645964,0.28843237,3.808948661,1.512729356,2.722785423
226,31.77297044,58.30649545,17.31266238,0.290856534,4.285363444,5.203330615,1.340047598,1.331391041,2.984707844,0.995230194,2.07564358,3.90524602,0.672922167,9.914072465
227,16.25234983,0.153159269,1.569518777,1.741596219,3.848187436,6.587948475,2.400129169,5.803911002,2.778947681,7.179204666,2.102716647,5.615759066,1.036869591,1.939877777
228,41.14335362,41.92579164,9.588691834,0.013340536,4.328904769,0.072828546,0.718643891,7.435084457,3.618463305,5.864119741,4.487247856,9.44020826,0.196037057,2.706970843
229,37.06401573,37.40023931,9.057332353,0.940233891,1.639727236,3.054897312,1.234976037,1.48832458,1.271706842,0.240416879,1.483062707,4.317455308,1.872500619,8.778194672
230,38.32288792,70.75103322,11.05494522,1.615996771,2.121217697,6.215550338,2.378201821,8.68536505,4.566190818,2.073541528,3.444005858,2.85164464,0.02391315,3.124324757
231,4.162610555,50.30436987,11.6544675,1.10616801,4.135742632,3.877505251,4.070722147,5.394354046,0.052526482,9.82004615,1.154903477,0.71474213,1.028782107,0.462570125
232,56.59478183,77.60061302,19.8962252,1.071275326,2.157941808,3.242352046,0.42147978,8.343998846,3.263738305,4.985122632,4.639456383,9.020843691,4.899176203,6.518591417
233,1.410706926,10.87087202,17.68845628,0.546733643,3.895279507,6.434710141,4.58598805,0.570246061,2.653874813,8.575719871,2.081758133,8.166359363,4.873818598,8.093897993
234,22.06976071,43.19239948,19.67137611,1.753159106,1.170758736,4.267801139,4.01481542,9.995101468,4.055092227,8.909475595,1.744846619,5.08701841,0.801532961,8.009146429
235,4.966856061,96.12771538,3.178125142,1.474546565,0.652622002,5.379341913,3.966407312,6.097669364,2.855949548,9.55174592,0.589160099,7.283206787,4.920037919,5.486583701
236,77.09725272,13.25725709,15.61920248,1.180910526,0.860973524,9.287303,1.323145701,9.920246781,4.706595394,6.022612248,4.785415931,5.797460561,0.466873365,9.650123894
237,57.22607934,30.25163838,19.78344552,0.83001796,1.599822846,5.072202167,2.338675833,4.956566661,0.950555613,1.038722695,2.452910743,9.545960695,3.816293618,7.892701425
238,13.1076225,3.921080027,17.94841195,0.472436428,2.5874073,8.319944539,4.72108571,8.487464324,4.184552523,9.937280075,4.976497911,5.879273023,1.056470158,4.607123819
239,81.19013179,49.20241719,6.269898281,0.512104306,4.654315381,5.262343303,2.853349824,8.765858891,3.122101329,6.840377618,0.44021868,5.177999777,2.748912588,5.526907326
240,93.41439304,24.95862858,19.0900525,0.540612757,4.923517531,1.014893541,4.67152153,6.759382072,4.191246313,1.746985934,4.345769726,2.529276842,2.110575532,9.812673378
241,16.63541665,66.16725326,2.361217336,1.297155687,2.397155604,4.111415639,4.449420993,6.931743843,2.025372348,0.505833169,1.576958275,5.404378804,4.320553494,8.076423603
242,85.77203035,72.62256789,8.094103572,0.46034107,1.675077166,2.897398788,0.006242552,9.149667341,1.43891296,2.657041178,2.737582933,3.147978898,3.870939819,8.128220394
243,95.42425305,64.16303345,7.801061616,0.352069645,2.70253224,0.900194037,0.576590331,9.964338915,3.040828805,3.172334958,3.300942238,1.095336442,4.436793249,2.327692677
244,50.78701069,2.466373628,3.634624318,1.078929451,4.385827057,0.202374093,4.513993611,7.237394831,1.336323117,5.712982112,3.865467209,8.281971702,3.716940611,6.691243147
245,76.48389668,81.12244019,13.75808065,0.315758275,1.885998306,5.007110419,0.527449497,0.194356702,0.858894689,5.513773625,0.778671477,9.593506341,2.184235222,5.412564816
246,23.6391489,57.55025795,18.11880932,1.909320872,0.005755426,0.472309261,2.126290496,4.331717661,4.06891779,2.805590153,4.162694879,5.826008598,0.282666845,6.321976827
247,9.978498254,85.91081619,10.60463693,0.344615284,3.465183632,7.14846336,3.138536043,8.523214871,2.562101774,8.032247845,3.238295804,0.601322401,0.263900383,6.799410685
248,70.64996412,95.91872807,0.673925388,0.629959082,3.417226184,9.82116933,1.741864038,1.055242106,2.756739226,8.840663943,2.273118304,1.601320705,1.697454121,1.167023883
249,42.56834602,26.73814338,11.90568507,0.686634349,3.772150332,3.486073268,4.839965571,5.182815593,2.961989772,6.336125402,0.137706219,3.05337641,4.388340884,5.162540181
250,66.30504644,78.98118335,5.196984115,0.488099863,2.649674697,1.833038083,3.412960673,5.158407856,1.621616637,5.295417874,2.44664534,4.727394852,4.292162524,3.385498862
251,99.85697651,94.43250697,2.780424492,0.529727175,1.309485939,9.075894495,3.752525917,8.797728828,1.880472802,0.438206024,4.969533235,6.825626737,0.873122019,4.739335179
252,95.24163599,17.49766498,5.99697215,1.726731562,0.286166534,2.570329025,1.565465007,0.967372569,0.747231139,3.059443835,2.910736139,2.001962663,0.248969193,1.430451449
253,10.39377196,25.13163063,16.42701822,1.69861438,0.297345826,0.86855256,2.70826659,8.625371191,4.643135036,4.86545722,0.260198326,0.775057052,4.539631963,6.153446617
254,15.04603203,64.90019646,12.64309009,1.700483292,1.181473364,0.425468621,2.271173239,9.011517797,0.722187669,2.779975396,1.312912739,2.315224237,4.08350009,5.966252118
255,91.9720336,57.12155697,19.49817756,0.247757081,1.252730007,3.180342072,0.755085225,6.113417346,3.031660108,0.610627967,2.985112604,1.271644972,0.440025054,4.288922731
