real_name,DRF,DRP,DWC,LCF,gfDWC,gfEMC,goDWC,goEMC,cDWC,cEMC,fDWC,fEMC,oDWC,oEMC
256,80.45555363,97.84855511,16.60672555,1.598487431,3.533297044,1.109957259,3.908449283,5.876822509,0.877110935,4.750518248,1.288695757,9.871488609,2.056830798,8.404715673
257,43.18054252,56.15357585,3.07730203,0.949034923,4.271054771,6.071708541,2.599669427,6.154425989,2.475744074,1.51869082,0.030800768,9.962865175,2.798651194,5.951761947
258,22.71445243,47.08522815,15.25240937,0.881176323,4.715084469,2.694824,0.947740767,7.570503516,0.077892678,4.34410886,4.700159528,5.058354102,4.922667577,8.172939409
259,67.3106752,13.36417522,11.63576798,1.507886428,3.165863426,4.473563368,4.706639181,7.494785795,4.976272902,2.392124352,2.256606515,3.121387854,4.464129729,5.801350523
260,20.24506555,48.33180535,0.932936121,1.223283581,3.450340055,5.861954433,3.699915682,9.812543724,1.434796641,2.057840586,3.538622679,0.930142363,3.315255084,7.754574199
261,17.70038446,45.96993533,6.52265015,0.786695552,3.878564072,2.88217122,0.509166294,4.016005173,1.386583468,4.838305857,4.843348546,5.066694356,1.383777838,2.068767168
262,86.48291505,51.50137213,12.7566573,0.960899831,4.244719837,9.676246661,1.279055295,9.567050148,0.632343474,6.197715814,0.824075076,6.985975563,3.558630883,5.758701643
263,47.63629832,69.85955822,18.29205789,0.134261491,1.01952962,6.323010474,0.047987946,2.854966834,4.692546332,2.163443516,2.192213324,0.398536072,4.424617546,7.683775597
264,61.16208372,55.56607723,9.669050134,1.766628407,3.225632554,8.293257756,4.415592878,1.964114692,0.538932288,0.943908248,0.307489676,7.577603775,2.989599909,0.024654517
265,55.09887921,64.76323009,6.170622363,0.728819417,0.997979432,9.198772815,0.363869551,2.433575693,0.640932954,4.612791832,0.157335879,1.713038609,3.397471985,9.087095746
266,31.63061424,6.009912966,8.602414002,0.90981356,0.854049027,0.539816004,3.424166018,8.175802194,0.807424804,8.761047815,3.999259306,5.034463308,4.184033472,9.262833491
267,26.35892818,4.788258573,14.59280231,0.299729746,1.698183003,3.69403109,3.377239309,1.68863927,2.680993935,2.196082313,1.190697053,1.656868902,2.151790246,5.853691535
268,65.98409518,81.6003129,18.47615817,0.638833705,2.055043791,7.289568375,2.718858459,8.405686049,4.824097708,2.455253189,3.614819938,8.471676137,0.096689066,7.423931596
269,53.45369535,78.3882059,13.45157028,0.549866652,3.108148009,4.299630126,0.178992157,4.875913183,1.593373706,6.051132658,1.238714341,1.054883899,3.516288293,9.204563567
270,79.39993999,63.64913442,8.760553152,1.29654511,3.302701805,8.672530938,4.593821793,1.376755305,1.087773194,2.026353974,4.729124482,3.169982105,3.50779171,0.95956395
271,47.6666467,22.33546843,2.236280771,1.633222307,1.960697403,0.317491002,4.253902001,5.834790688,1.153908426,1.767232924,0.419632868,7.787885094,1.500939896,9.222045197
272,96.38611563,4.597672617,16.59719745,1.91598145,3.419653937,9.297285882,1.930853792,9.132180285,4.578106427,3.434503026,3.735701943,0.536041323,1.095263774,3.636592226
273,80.25056449,60.56305153,12.19385419,1.975298659,0.88347354,3.28988079,1.439815573,0.760317109,3.634600145,0.791319912,1.89859109,5.682383342,1.783349776,2.911642922
274,9.197302093,75.84499455,13.38811877,0.633755518,1.114491253,0.162402501,2.038441068,7.35877649,0.225035812,6.673513113,0.455053411,2.751482237,2.718813827,8.59084592
275,3.629188622,26.1213863,17.41032378,0.910209422,1.368241016,4.416787421,2.638728243,2.363719141,2.483029139,6.817537811,3.16483429,4.746302004,2.448454362,6.90544175
276,95.78234796,73.3272935,6.128810196,0.22632789,1.647867794,4.382075139,1.686298704,8.279178135,2.539064127,6.920854759,4.710422454,6.965046618,4.652730766,2.276505155
277,67.16575555,46.4814396,3.782343281,1.847898404,0.162340765,3.933840443,4.56550327,3.047112327,3.966945878,5.747405306,3.39051556,6.701616858,3.493232071,6.404277161
278,84.51271285,98.60126391,11.8210889,0.516325589,4.824753721,5.367939923,0.999839918,6.841689974,4.637776895,0.861057658,3.112444515,2.704693185,3.903203018,8.027994525
279,21.10987524,52.33483647,19.61940505,0.410819748,1.983845561,9.478190887,4.375288869,9.570492357,3.292846394,0.5379297,3.092037525,3.625703918,3.248581996,1.382638683
280,58.25129684,82.21045821,9.534545845,0.266282843,3.487472742,4.346920212,1.140901683,7.763271338,2.621924349,7.911868301,1.594811972,1.638026198,1.453884308,3.690835238
281,35.61896227,54.14020196,7.624198334,0.579723504,1.941568646,5.712952338,3.78005496,0.922980524,3.865414322,8.367738101,4.098553276,7.510001599,0.185381378,5.660492986
282,42.79006594,90.78287032,15.51938359,1.721898515,3.030637841,5.112662801,4.07698026,0.388857241,0.412540281,8.802674917,2.509814754,0.295359829,3.499683469,0.67983347
283,76.61482684,85.53484117,5.428512782,1.215893446,4.605999609,0.885259544,2.2789034,3.932935589,0.176647359,8.340555514,2.720130967,8.3733253,3.007884614,7.943561609
284,20.92913517,71.7118204,7.868855205,0.757398705,2.941090814,7.868056978,4.184474834,7.177432602,2.284538906,7.220926675,4.366845607,0.85901325,0.041595588,0.188222103
285,71.8251909,18.19670231,14.49989055,0.6664067,0.802411493,5.553162301,2.769253234,0.738070506,0.272743007,2.978765388,1.07844325,8.972271766,1.296883208,0.316475245
286,33.1083277,66.64814583,10.27620402,0.922831277,0.620844018,1.318196426,2.143020124,3.258107608,1.487418754,1.101534577,1.204080717,4.346100548,1.757032965,8.6265225
287,86.59202074,35.97468865,3.574731005,1.680648146,2.366997535,6.203541635,0.225538827,4.058288423,4.260950213,5.208706015,3.92899441,2.149071577,4.223122571,6.768733315
288,26.9491701,14.20427426,5.442951017,0.088451023,0.102299076,9.835753357,2.358123532,5.059304483,3.988148356,8.257720013,0.016579322,3.416371686,0.367654122,9.673283559
289,98.54028368,91.68511442,7.933286961,0.238617837,1.110638077,5.972414634,2.429441157,1.849088639,2.941856082,5.364610518,3.004162226,9.928842607,4.584892386,9.744708468
290,83.39208479,85.66470444,8.333806725,1.131282241,4.311235228,4.614496898,1.859417491,6.198724293,0.376046607,9.392988862,3.409632733,3.591817825,2.315574492,2.479220388
291,10.15885891,63.73600392,12.66932248,1.288423849,4.645715742,0.512952231,1.904911165,5.141271072,4.788215961,2.415880653,2.577807935,4.587608511,4.459260646,0.298834179
292,99.01478047,14.96121894,18.53531137,1.387168208,4.042243362,5.477832355,0.063209511,3.261859524,2.784509506,3.695802774,0.348109877,6.178314231,0.862096514,7.003364852
293,26.54064018,35.2907295,2.299614025,1.579907733,1.09218776,6.07821761,3.459815841,2.334818538,2.304540827,7.474420416,4.264845498,6.914472066,0.745812219,7.866667801
294,27.04310804,45.17647721,0.409222357,0.027704567,4.322526593,1.89947736,4.006102786,4.289423299,3.784947162,4.298130465,0.853740021,3.465579668,4.485018788,2.305561929
295,52.77242359,3.04573317,11.33285851,1.966058029,2.176071884,8.697565135,4.298326845,0.106241908,0.533041482,1.22019546,4.828060698,5.919900315,1.471369183,3.979830487
296,94.52467382,88.16679482,10.72231894,0.112362555,1.159747743,4.214983829,3.317113347,2.245285606,3.817976033,9.663430356,0.47162327,9.424068961,4.967262189,8.427623141
297,20.54677242,90.43746551,17.02917927,1.9414569,2.224592507,7.258201457,3.64618957,7.039142938,2.10186484,4.935868444,0.90717149,0.057855314,3.092669898,9.87845684
298,37.18870274,6.168745327,17.90125796,0.555767812,2.612115193,9.270226724,3.611119391,3.865524268,0.281321442,2.277104247,0.544446766,1.07737207,1.960981494,8.972973048
299,68.54887738,4.14730404,17.37668363,1.542087334,4.915671416,1.722110585,3.878617129,3.045678786,3.510625503,9.694239245,2.174456196,3.228034577,2.532270351,7.406978288
300,36.01207038,72.31389721,3.799176271,1.637266482,2.692770341,0.136412386,0.637050891,1.34894983,1.300435868,2.439779983,4.044178952,6.01542762,1.341400352,1.33403162
301,6.426983498,17.1641592,3.862591667,0.151520369,0.930490736,4.977235162,2.949354608,6.330447207,4.600949671,6.9632333,3.226619533,6.267804349,2.6630316,1.138563143
302,84.25573394,56.874113,2.97739286,0.663427634,2.745114648,7.066847871,1.158934174,5.679933159,1.163464213,0.48222212,1.372206228,3.141198562,2.927002277,9.92772004
303,40.13540259,64.04879393,5.122106267,1.032516276,2.503632697,4.320822943,3.563225079,1.081634809,0.499645412,0.780267933,4.242704733,3.334668882,2.491827999,5.698272451
304,71.49782846,92.48809268,14.23461314,0.342805023,2.490810885,0.994690682,3.094860651,8.992963059,2.907460388,6.323556447,1.62324777,2.058161649,3.615465872,3.839762628
305,67.47011555,9.008096442,5.67463875,0.812673094,1.853979712,6.388871504,3.18365424,1.111364278,1.805211916,8.479052108,0.218779964,9.699629823,1.583506474,7.705750069
306,59.86110657,82.92669856,4.74417694,1.161991785,3.762689985,4.913046906,1.094321553,9.097884563,3.080670782,4.025522862,0.340130904,1.133014978,4.173294111,3.025381719
307,57.62149942,87.93437868,14.85014734,0.063630509,0.186612888,4.946863982,3.248350174,2.904702427,1.793098877,7.817973052,4.681406529,0.521878117,2.169538686,9.830160729
308,30.39203322,7.19484112,14.13856043,1.082210693,4.890180003,6.025050333,2.308684792,4.239085694,2.631287284,0.406286974,0.948002467,1.396121058,4.239980856,5.108102589
309,71.28423108,27.11956183,4.403735665,1.773445847,2.685327516,0.924017845,4.553729233,9.696581658,0.437958266,3.26563497,1.119474957,6.699188666,1.885996614,1.696582696
310,10.98731529,67.23242233,7.057282007,0.713316239,1.355013728,4.596821231,3.726025894,2.582745367,3.047647668,9.121912567,0.275762813,1.798874886,4.694137193,8.064298857
311,69.23151768,15.74116334,14.77899168,0.440398661,0.092186948,7.66026587,2.259082934,9.627490812,4.376380328,7.338848129,3.587073843,2.829838322,3.579132515,1.364982846
312,8.636736703,88.87075168,16.53879277,1.150786818,0.679458277,7.624930519,1.548475557,9.798122511,3.769208127,8.98640119,3.817719938,2.782074476,2.598709797,8.634047682
313,45.0270496,5.823599444,17.86440556,0.860868109,4.964110567,8.106158789,0.322318569,2.720551738,2.643606632,5.417469551,3.799017241,1.697319189,0.007763842,6.234748457
314,52.31351268,57.33566597,17.11890358,0.500695773,0.823005574,4.99619826,2.73017873,0.282673261,4.585362376,1.420590222,0.645012638,4.720172155,4.647158289,8.672259159
315,92.68200155,41.46060098,5.771492927,0.590589854,0.39231339,5.222990132,2.0713308,6.819566264,4.247188852,0.111068427,0.945488266,9.245557568,1.660758313,6.474489618
316,65.7897134,38.27497711,17.10248615,1.070076074,2.377423637,9.164590583,0.765287883,9.747872642,3.400065894,4.800280544,4.5965182,9.83636779,4.674813086,4.30968098
317,89.9304494,94.99338946,13.48030201,1.038383901,2.317899632,0.765519242,3.832459912,3.170369195,4.946089356,7.67361937,1.300592432,4.044246718,3.832225658,3.857273586
318,82.91252444,55.29355255,13.27710492,1.14004961,2.099820357,9.972497503,0.224131822,5.43629186,2.165744904,9.280569481,3.555629523,9.087692985,4.271588144,4.748062816
319,80.04520407,34.20892714,3.367506378,0.368478654,0.615188717,3.327697264,3.299147935,7.660102106,1.476603346,6.787307142,2.340686793,1.343311304,1.250368347,5.641826054
320,14.40718083,72.0403141,9.235216007,0.337075506,3.150201398,4.653318862,2.479399907,0.914556167,3.572857011,1.59905973,1.423483064,8.031830551,2.403628201,0.138697369
321,22.16877172,73.78800123,14.28392941,1.177337233,4.905454973,8.483846748,3.743633512,8.831383478,1.318185652,6.241060548,3.197060303,1.573946738,3.477435475,8.728206079
322,7.902557804,75.30809209,1.075371445,1.190139873,0.244447284,2.192641118,0.095534866,8.663138225,1.339925595,5.325175295,2.251469404,6.026688702,2.329658031,6.226766546
323,87.58320084,88.85445598,6.921235187,0.836357644,2.727881224,4.802970228,1.637627733,3.586118048,4.852163845,0.118983824,2.767868183,5.140166691,3.211388643,6.356720212
324,21.75877397,59.02991185,9.908120595,0.793330353,1.481642619,0.973298107,1.381123524,7.962629557,2.188236464,0.179864558,1.096316002,1.843550377,3.190529691,3.587905626
325,58.57668547,48.18433513,1.658954706,1.928337861,4.881209701,5.397369914,3.539582242,9.115581371,3.551678129,7.721377468,4.80676875,7.10834052,0.859215216,3.879345453
326,43.12917595,76.05664211,13.90901646,1.876920127,0.52916294,7.400153723,4.172321299,0.566325826,4.234859222,4.213327457,0.359762735,2.970861478,4.1523787,4.721849677
327,5.833137288,84.33470358,13.66056342,0.848912373,4.063620634,1.612547123,2.058837102,0.812447146,2.716053108,8.161495329,0.408432095,0.862654606,4.851214139,9.18686992
328,46.6342673,97.04096252,0.659441888,1.623890514,4.221236337,0.398046384,2.759712505,8.544359362,4.860759197,8.978454486,3.284730819,4.122896554,2.870826949,0.684534957
329,33.3924351,65.84829433,14.17548149,1.948065073,3.08736281,7.105221302,1.603429243,3.721644905,1.175504484,0.702943742,1.6954134,1.196232817,4.304001168,3.450378937
330,73.35319023,67.92911976,9.089109754,1.006695142,0.484452359,8.859520408,0.983762832,4.798096921,1.559244154,3.934582021,4.73987533,6.793098622,0.337538157,6.928819658
331,27.16315411,46.2377731,15.67717354,1.001791276,0.42865818,5.881402219,2.979378617,2.255446527,3.312581192,1.073153693,0.329579853,4.766978313,1.917307255,8.551327787
332,38.18946375,16.34970378,17.24954338,1.453254522,3.397171901,7.318659104,2.293652672,3.674938157,3.503041865,2.132205825,4.401989879,6.470615459,3.131454614,5.241346758
333,8.382920501,45.83695123,16.78775538,1.385954656,3.66874978,6.001984063,1.539594955,9.294126193,2.260407634,3.660464311,2.203635249,2.462506716,2.877172138,3.516120561
334,81.68935351,87.09459935,15.22694869,0.48051625,3.91608019,0.853999077,4.945971581,3.980249566,2.360294345,4.946623129,3.149337933,7.110873301,2.829324548,3.80570306
335,40.27651448,47.79085379,17.72510966,1.41704992,0.128469805,5.244983744,4.959445729,5.845366953,2.596241527,5.774735076,0.994721852,8.159037793,4.599461091,2.857592756
336,79.19084594,89.54548686,17.75749689,1.470503619,3.317672041,5.043233961,4.891922507,0.421726844,1.133699363,7.56618321,2.397332511,1.556674923,4.858406295,1.580250089
337,30.74036476,86.62231199,10.94248353,0.391801362,2.812782326,6.245336677,0.191907466,6.721087226,4.484719526,0.275639594,3.902352055,8.78278741,2.031229894,5.204712571
338,68.16195991,52.57063304,8.6410364,1.69101174,3.330100375,5.174649945,1.01840642,3.952011878,4.451440517,1.704311598,0.427635848,3.719974967,1.29933236,7.175382698
339,13.54246355,3.434013725,12.5497572,1.834573639,0.794393451,3.377984708,2.742512947,6.973573637,4.114887506,7.971335071,4.331519989,7.653358036,2.10424401,3.7729113
340,65.45672793,76.74389383,12.03755916,0.145425028,2.189200704,2.221937766,4.206620188,1.97325024,2.897535506,6.457964912,2.749044429,3.696350344,1.626824377,6.781411875
341,30.25757324,37.09571585,2.389457196,0.733341485,3.899422322,5.632873429,2.596046089,7.704195759,4.386611687,2.585775343,4.751761735,1.938065023,2.452420222,8.664355431
342,4.423048918,32.23379094,10.87956698,0.625104577,4.3542323,4.459819083,1.693941399,8.715182625,3.908135815,2.33977405,3.764962721,2.879913454,1.268836323,1.270960817
343,12.83219794,47.99754376,2.5663368,0.983925285,0.96685017,4.737976841,3.406158227,6.278273853,1.051725289,1.698332818,3.664553863,8.219633676,2.608067405,1.893347511
344,75.35344111,0.62851219,17.27620877,1.02403554,4.012583682,2.497673855,3.479454399,7.207593924,1.418204128,8.566351756,1.065163086,7.534009906,1.079567025,6.456456104
345,18.9343184,27.47860221,10.48464782,0.642973743,1.425943309,7.199063764,0.884974273,8.383903229,1.208070284,4.441845713,1.91717697,5.360932194,3.959005703,0.041289894
346,87.75983583,3.258305042,12.28862429,1.797783123,3.945989856,0.781947134,0.724925414,0.350482113,3.535853569,7.231486378,4.448021541,2.222881788,3.123379936,0.167922624
347,86.01316986,95.22229365,4.259466766,0.418030403,1.515666373,8.235906256,2.886365224,2.061997358,0.82778365,9.427431725,2.28131181,5.509788465,3.995170758,2.374218101
348,12.33710225,55.86707106,10.63917076,1.281917785,4.785598057,3.202167265,0.274791763,3.526320568,3.740326674,7.281524037,1.807185299,6.888980401,1.631140916,4.526354767
349,49.98365038,79.65952988,0.389005958,1.769666818,0.571258189,3.567486579,2.892272136,7.378530022,1.149370594,6.156288471,4.387317751,5.87156567,3.68779041,1.11939921
350,38.76864398,58.7706167,5.732313357,1.430769589,2.38734697,7.402344842,1.829925556,3.631424709,1.035980043,6.629281699,4.462347147,5.018230421,1.758182119,8.242213183
351,10.88623705,63.40578732,6.051443286,0.037238134,1.137381422,1.940717806,2.148483415,4.62210109,0.844822991,6.285294171,1.947272613,4.539709515,4.81240947,7.140126601
352,93.26314268,64.43601787,18.72461915,1.652997352,4.121394324,2.287905031,4.281724005,9.495916629,2.804674498,7.953731437,0.15204858,3.509895603,3.992798485,3.89700813
353,9.948403904,14.66691956,17.77497799,1.955158683,2.790693926,5.803190082,2.633379174,7.694181234,1.409394915,3.525420515,2.045770393,4.615600154,1.969401792,3.7694349
354,39.11245233,16.13007484,2.765060595,1.092362712,1.994803104,0.707100465,0.566303354,8.902073307,4.90043493,9.71215036,1.246879686,9.762548885,0.882427442,2.194031543
355,53.92308885,36.23812083,7.903629058,1.996857614,1.614258855,2.082437853,0.546542947,7.251317961,4.167751818,7.990497588,2.658080204,9.889999214,2.439228451,5.570249696
356,28.96651271,88.31587776,8.470899839,0.365514368,0.55444072,0.254710326,3.159066145,3.819750474,3.720874218,9.238265403,1.461931148,4.700776915,2.579800711,9.775079868
357,11.7543507,36.42937169,11.0320792,1.484790004,3.005828119,7.484784721,0.35984155,7.524473367,0.332103473,7.454484426,0.468227063,4.291435811,2.942640446,1.086466234
358,68.29056261,7.014226754,3.32100646,0.527290481,3.191440054,2.920052908,0.817831186,2.944580364,3.20364623,7.20662985,1.468815427,3.444251454,3.37116871,9.443142012
359,86.20751534,97.21264565,11.39015887,0.389802659,1.340593462,8.079563652,1.778973986,0.878214648,3.323637486,4.233767821,2.649736648,8.69750873,3.570022686,8.326381181
360,34.60342141,61.31824091,8.993242542,0.846942953,1.58620311,2.415481342,4.392272312,1.160854994,2.601967202,9.317290489,0.087082852,9.319225806,3.253492747,9.796887663
361,44.82925223,10.36984358,14.9709985,1.990465854,1.407501725,2.953305499,4.499064613,2.758249023,1.727843622,1.257383479,2.86038363,7.256207056,1.986667806,5.466330486
362,32.61740048,76.46684024,19.68918764,1.950658854,2.167514685,8.732519231,1.749998854,4.543998152,0.608948779,9.883597799,4.188850479,6.067192064,0.473908578,5.17780893
363,85.56192329,74.37597199,9.35971837,1.879146145,4.099134035,3.39896626,4.461085459,4.763477462,2.703050864,8.536354995,0.547155121,3.595137175,1.23636247,6.850564551
364,82.16066343,76.18662009,12.22994188,1.62933795,3.351037513,7.075983705,3.793131615,1.947138782,1.066304995,7.748661672,3.845029467,0.493928373,1.006756031,4.471521462
365,64.17890256,59.29714023,13.58859229,1.451942815,2.489676277,3.924744199,2.518327339,3.069370555,0.149045974,1.975733202,3.887990871,5.099290251,3.430089889,4.392486603
366,44.17292086,74.87880919,7.354301772,0.250862887,4.778286556,1.411075066,0.02053622,7.121659162,1.568441204,6.10747841,2.623008923,5.980943154,3.350873824,2.496767808
367,93.78353443,39.20528527,5.077491131,0.143473589,1.52885054,2.279350071,0.905011418,2.412307877,0.348693043,8.854656628,2.606429286,4.629075164,3.410250535,6.064416769
368,70.26614038,13.67572355,6.218307221,0.744379622,2.469374623,4.083686894,0.892289927,1.867342221,4.337853187,6.87475765,3.630120317,0.018993549,4.4023864,4.631033934
369,51.27865303,82.7094707,3.097906216,0.37630049,2.91834285,7.69006567,4.246598708,2.461120683,2.610578616,4.335513336,0.249317297,9.261724889,1.350145796,4.340835746
370,43.56227088,43.53418846,4.004057055,1.050664911,0.683607429,5.185328425,2.788621106,2.024637747,4.935268878,0.311634536,0.129862899,9.780183189,0.602646121,9.287973716
371,44.49050901,37.20531235,16.13972168,0.577877515,4.083026258,8.531600135,4.753834097,6.041113645,0.730895497,7.75638181,4.901053132,4.154579241,4.680855438,6.548750468
372,98.16947297,99.13883558,15.62740242,1.332257048,2.013340158,8.936675669,0.915567556,9.644257799,2.406411064,1.628536113,2.526550654,3.318519062,0.560537915,2.948151688
373,54.2631307,76.88683236,1.153214263,0.123529044,3.144228504,0.386134146,1.035568408,8.50228018,2.336513555,1.269979671,1.212067967,9.640982424,1.480390667,5.308975063
374,69.02214458,21.01327268,1.323953823,0.169191636,1.680302552,2.776378392,4.438916232,6.666316754,1.280094797,4.433038525,4.364672383,6.669676672,2.247224534,1.537785314
375,69.67329728,33.72105629,6.382481937,1.627270552,1.663383212,0.943054215,4.134296686,7.722257638,3.626787045,6.877475857,1.033291166,9.033573537,4.066185535,8.499760462
376,18.65525014,61.4306184,15.8298828,0.074157948,2.564026817,6.33901112,3.775805761,9.268097715,2.830564115,3.441996307,1.652638615,7.229208195,0.257855318,2.639597438
377,90.98443073,60.87911427,3.961791421,0.185909996,2.966108951,3.63067596,3.666992576,5.608767158,4.210341036,2.65348686,3.42349703,5.34279373,2.54957344,5.936183234
378,14.73008042,79.83240161,3.54757739,0.703976225,2.772491473,6.668644311,4.343519381,9.403585126,0.832876473,3.610233738,0.497600267,2.690999149,1.045089933,3.919782731
379,20.49531298,27.94195106,6.842996907,1.015514125,4.078200737,1.217913224,0.595389929,1.138933568,0.306633411,6.582220611,1.977681127,4.368842308,0.056130274,7.736889468
380,44.62230735,98.11984606,0.555355922,0.131056146,3.587943202,3.581674833,4.159354709,6.385864136,1.057440216,2.314145799,1.996977533,8.550206974,2.065660405,4.170492512
381,68.67996485,32.07947033,6.974158921,0.700624592,4.341335698,2.345872453,3.330928948,5.960585723,3.472117567,9.050116229,3.833477795,5.132872326,0.788980498,9.613294999
382,54.81393705,10.64225506,8.506445836,1.549245503,2.841108596,7.186264194,0.853298044,9.431314304,3.927817291,0.325309988,2.004777281,2.769576026,4.118646918,0.609078059
383,17.22847037,46.68904709,4.591492983,0.841772072,1.046989659,6.808475871,3.219464777,4.432293938,1.824406356,6.264380147,3.988921002,8.103973891,1.862561274,0.133967824
