real_name,DRF,DRP,DWC,LCF,gfDWC,gfEMC,goDWC,goEMC,cDWC,cEMC,fDWC,fEMC,oDWC,oEMC
384,42.27926563,50.48070505,1.369649264,0.138046061,2.275830211,6.885469322,2.001174505,3.216518607,1.634524793,5.087182325,3.175001418,3.77066527,0.965710685,3.514664524
385,46.90574247,45.33947649,12.09876933,0.615045985,3.560872286,0.559933413,2.827899245,1.314543055,0.219741547,1.085059405,2.15017475,2.900457515,2.482395783,2.294072459
386,14.25311221,67.1824149,19.75815357,0.79109296,3.433672016,6.130890661,0.477815567,4.10714738,1.865175679,8.532429335,0.370118751,2.345181887,0.012377619,3.942721605
387,2.134519225,84.60127462,16.94774852,0.608318219,3.159664507,9.597043191,4.108728643,3.344973694,1.756378504,0.631534663,0.503573083,6.051638435,2.712620557,0.892085589
388,11.37479106,93.44375475,19.95003492,0.220097934,1.197070795,5.531850315,1.393812354,6.569516902,4.529877999,1.169328522,4.117135806,5.559044452,1.071952483,3.066159762
389,48.31121711,90.04588024,1.630405605,0.868317452,0.320145024,3.603128533,1.479843102,0.763482296,2.03357759,8.594466592,2.867771012,3.854140748,4.049984667,4.508612316
390,94.56262021,92.61250572,19.29563632,1.155470795,2.294803705,2.10193615,4.465149205,3.537342744,0.189811785,9.85191798,0.001263116,5.76338262,3.387754282,7.283492925
391,66.61373897,52.88602245,11.73932227,1.159684021,2.089809918,3.962074077,0.492381383,0.477692945,3.8300282,5.967429244,3.208133152,7.747079195,3.600048404,7.223977051
392,68.76150918,1.111177093,9.976771889,1.192328193,4.297807634,4.58313265,2.207509875,3.443213744,4.993278854,8.735824841,3.466460517,4.655664852,2.912966192,7.322550944
393,46.03436029,97.85725952,4.340822088,1.75848889,1.37862551,5.849224432,1.851808131,2.555070655,3.96390628,3.770980738,0.655420974,3.198487454,4.748767933,1.866190749
394,9.703822184,50.03305156,4.195496842,0.193651681,3.843590177,1.337518669,3.995644317,3.906891858,4.951764445,9.528957173,3.280465539,2.434795042,4.797609369,7.200808512
395,60.04662784,24.06639569,15.90578152,0.125095706,2.06549596,6.451105397,4.936835231,1.611052805,1.012355882,9.185435354,2.992286402,6.632943838,3.742621743,0.508316286
396,62.69900753,83.39599934,7.822167994,1.290835715,4.814166932,3.391781793,2.158396392,1.461711425,0.495311275,5.795038933,0.739012186,1.480002283,3.754613407,3.151187516
397,77.54178747,85.24714329,15.37170672,0.76644829,0.036945654,3.780501955,2.131595693,1.775340287,1.36592851,1.314768413,3.637528505,8.562339343,1.994102227,2.83339805
398,47.26233667,9.90188369,4.543216174,0.538801656,1.838808225,9.423100116,3.103109414,5.198524473,2.802425726,0.885764187,1.345032392,1.418919295,0.110348029,0.940628414
399,73.44315088,31.02618017,2.586178059,1.343431056,1.561050013,7.967904116,4.991869114,6.744404815,2.768508571,9.252722069,1.646195035,5.390407891,2.840272381,9.548910599
400,97.89303041,88.52261008,1.026054776,1.784706485,0.696220441,3.837656735,1.372785027,4.390187727,2.428685329,2.939129453,1.359597704,3.990187929,2.635199774,4.138268018
401,24.02901438,22.07661309,8.71115337,1.596830146,2.662076791,9.763708203,4.77585282,5.554513527,2.124573729,5.832426423,3.313426262,8.849865118,3.214621998,0.083634741
402,66.1676189,68.14847837,14.35526455,1.31591801,0.538049998,2.980970958,3.486758773,2.217799466,0.677217089,0.384593911,0.049237038,4.094975788,4.949095968,0.577397682
403,72.48235704,57.8043914,19.57270204,0.780267582,1.267610159,0.040030091,3.114931986,8.096236887,0.696569357,2.531721178,4.582812338,7.082210901,4.70098047,4.447008873
404,60.37131352,58.92191394,9.825598544,0.101011666,0.305005268,1.807715067,1.486613931,0.071063536,4.677265867,8.662862711,2.883314416,4.416530204,4.451772156,5.672566483
405,9.534778961,5.663847241,12.32703371,1.369654792,2.347831911,1.088716047,2.228818823,4.574503192,3.143335974,5.530233678,1.019542758,8.576477421,0.221167106,6.606382492
406,19.05653732,99.79689278,2.017371982,0.79870439,2.856111993,9.319898947,0.31683428,2.488772774,2.227767164,2.838561433,1.689185412,5.844882579,2.85384287,1.413307168
407,51.38287099,8.586818328,15.11286807,1.543439356,0.475640498,8.201744952,2.458684458,3.874755599,2.183502508,8.899387757,2.306928168,1.219650819,3.647074394,0.864115393
408,59.47246646,58.01466493,13.9889575,1.057752235,1.463647419,8.813136762,4.374593344,6.887284457,2.706154002,1.201670818,0.868482262,4.832931318,2.898596965,6.877256241
409,22.87412992,59.52141277,0.536339361,0.866648057,4.932640305,7.925725194,4.05124016,8.330667397,3.803846813,2.221436036,1.671685293,6.343568739,0.610022753,1.815305773
410,12.507229,44.19495318,15.30648066,1.041392565,4.437165918,3.860443178,4.631118794,2.788399011,1.655896544,4.962444053,3.034457096,8.669620749,3.916540706,2.440690091
411,60.73953568,62.7228294,14.54413377,0.659308987,4.868950207,6.409946104,3.632039421,7.289386483,1.104082723,3.767453843,1.224935463,3.032803514,4.82082971,4.824023539
412,72.44999782,7.952531141,1.713841632,0.090645678,4.571379003,7.831940604,1.659544081,2.652919664,4.22768507,5.496010398,1.53852887,6.16903011,3.002538753,7.643668913
413,43.54061148,79.33964177,19.4686418,0.284274293,3.131851471,1.134727753,3.56661779,9.606486426,0.144467868,1.502297914,1.251448516,5.627934285,3.070458289,4.19458514
414,54.66285153,62.98415475,10.68657314,1.651348349,2.26400492,8.725314765,1.419689621,2.514799625,4.842579404,9.956822353,4.986279487,3.366789721,1.104748344,9.858621273
415,19.14322245,18.75451196,6.44063725,1.683694015,4.495213295,1.697435283,2.658933022,8.875318374,1.613558373,8.943347933,3.047775018,5.649261001,4.553542983,5.018201518
416,88.37206916,40.2905534,3.875101347,0.41416049,3.926358233,9.989628813,4.027166115,2.090354511,0.644862233,7.428414068,2.732379392,2.087079127,1.827565934,9.401205717
417,7.290829289,13.88641552,16.87688952,0.059066574,0.578208953,0.346149694,0.341433605,7.948978274,2.878522736,5.232987688,4.121787164,9.736986786,2.384765507,3.193063117
418,81.46271319,15.09869731,17.82892088,1.663464283,4.628760775,0.036250141,4.574297679,2.614296702,0.457311726,8.082724937,4.675228323,0.966832496,2.400366916,8.863900391
419,0.294365173,42.10380698,18.6616023,1.564629182,0.753618819,7.337237916,4.963802886,9.656225867,1.920509618,9.604911393,0.869410972,1.318563085,2.962420993,4.794496316
420,41.66842562,48.44020276,13.62154798,1.726281547,3.471868335,5.314982807,3.340516597,0.84615627,0.240673772,8.674999239,0.603682134,0.89756883,2.138091489,3.288375659
421,57.39847906,36.906157,4.914302199,1.462233619,0.70666902,1.712972378,1.192242326,9.221447076,3.755591472,2.249991835,4.911438855,4.99290631,1.157043387,0.371751137
422,61.06687262,11.58665953,4.610708401,0.206632427,0.37380582,1.294658478,1.969308712,6.483533308,3.171465667,1.567847412,1.607154805,2.916790105,1.115853873,2.973493482
423,66.98289422,92.24188159,8.413644441,1.816804972,2.95604611,8.844260826,0.101830068,5.654782264,3.938724684,5.046478374,0.265898156,1.742175693,4.77711279,1.100654421
424,5.865656793,61.60592139,0.720642601,1.200260538,1.510301127,7.211677629,2.063023917,4.138073397,0.558548481,9.470184874,1.991768418,1.113542141,1.924631087,4.779345282
425,83.66603534,12.98236322,10.03793982,1.790298989,0.892890789,7.371805429,1.840674234,6.0897348,3.331550192,4.292549601,1.836445451,4.488653392,4.980119007,2.878696156
426,25.00043197,55.26334066,7.491248414,0.274750727,3.793736554,6.568286047,3.032788706,0.795250351,0.658436854,6.978561383,3.791342912,0.439586383,4.983312386,2.991520822
427,43.78205179,20.83744964,3.499622722,1.606980333,4.821404925,0.733722618,4.929889458,4.822107349,1.367960337,6.174937759,3.87185048,0.998970917,2.187663417,2.692095067
428,88.67418344,23.60557411,10.93603996,0.046026011,3.757091714,5.577897362,0.13217622,9.728482565,3.005770278,2.486351204,2.699007285,1.360940727,1.402686689,9.03064778
429,96.25339578,34.76892926,8.888896713,1.355587265,0.065428464,6.630398464,1.048579701,2.700825088,1.670370247,2.906803835,0.120023498,8.279385403,0.843873719,7.07341555
430,77.4609556,70.54274723,6.706755885,0.094079949,2.597164243,1.652661442,3.174872318,2.271213707,3.158693983,1.430623876,1.889769414,9.95963735,0.946476165,4.031856814
431,29.48645656,30.53105598,3.04291366,0.996401936,1.752271086,2.159620635,3.871803607,5.337263388,3.608428119,6.951810502,3.037788931,6.303308462,1.333633654,5.86559511
432,89.02832644,1.807128057,10.3940821,1.232178382,2.207287489,7.349636261,0.342895787,7.545079017,2.174110511,0.845019336,3.129142554,4.069063431,1.807292679,7.540993239
433,80.96685201,39.98425048,13.90618584,0.919099813,0.670565825,3.471945161,1.358865459,1.891618084,4.150457371,0.716522339,2.634474742,8.33245612,2.010621351,2.803067718
434,9.091384683,68.59653022,7.295636847,0.404166438,1.182859933,1.63313569,1.355585854,0.458532894,1.200948163,4.403122851,1.913583959,6.564963587,2.019900475,4.093701734
435,74.87628511,42.3995899,3.143908713,1.814649454,3.48257557,9.384288605,3.819038522,3.408470519,4.761837037,3.186263137,2.818498789,8.511558834,1.018075487,0.283356714
436,90.11944908,2.818483531,4.058954667,0.985608832,4.546034629,6.950727636,4.853633527,0.640554508,0.981955597,3.30161823,3.401496761,7.603627389,1.163014998,1.400255883
437,21.42443304,27.24707542,14.71945221,1.135813961,1.337654621,9.734309086,0.701371146,6.015266508,2.44733293,5.550257077,0.668557158,4.556106365,2.730619865,4.077503656
438,53.78965146,9.448243706,16.04791787,0.598620848,4.760407483,7.273202639,4.143374545,4.475899152,4.429888054,3.376525634,2.688092324,6.950634197,0.554641509,0.506489201
439,45.18882638,43.69366078,7.236419454,0.76259337,3.719042333,7.577773121,0.994592543,5.450394315,0.589813503,5.109568347,3.370859456,7.699584671,1.132002011,0.226524125
440,72.94457209,38.92611404,16.01484481,1.692463203,0.462132878,6.363009799,2.319445383,4.895221083,3.068566576,6.469010425,3.192642464,9.316316945,1.619191736,6.302492749
441,64.70103312,38.5719268,19.80661927,1.812337539,1.976778059,7.785632551,0.676695409,9.370573752,4.667427695,6.381002414,4.135296557,8.71450879,0.163701574,8.479539369
442,35.16203169,57.94105975,10.04767668,0.976928459,1.966717761,2.793826838,1.982335594,5.092880214,1.323571305,5.38500883,0.973061001,0.570512347,0.101151148,4.150162776
443,76.91686852,59.95838864,8.709069466,0.301218322,4.672897986,7.014010239,1.705173704,6.619343057,2.370044532,7.486304258,4.173063375,7.42693671,4.099812076,5.784176983
444,64.61465902,10.2103418,16.50445485,1.365959427,4.611544498,6.706199987,0.266261142,7.641392312,1.669791729,9.479700046,1.006858365,4.240338599,0.771297715,1.61971542
445,29.54495674,40.04111433,16.17503084,1.898300295,0.074268947,2.004720036,1.983740376,4.177347226,3.107856861,9.347979524,3.82340162,3.520182557,0.719923927,8.877683775
446,78.98216216,17.727257,15.467947,0.916641972,3.677297473,9.919527449,3.800898167,5.422186652,3.976356232,1.72008949,3.88163417,0.735626335,0.724534405,2.349053445
447,15.80674826,0.289593476,17.60189089,1.755701869,4.048641547,1.20560157,4.113834086,1.715155854,4.346636701,6.646081402,1.549248225,8.954963055,1.671788238,1.582187222
448,96.50094911,80.73595725,12.58773651,0.379559189,1.771829575,4.859845787,2.00461099,9.35417732,0.667079824,0.915085516,2.903143816,8.646898726,3.771522917,3.479823707
449,8.517738836,30.42822695,7.992681457,1.537111448,1.923659942,1.167960513,4.364029559,6.948346863,3.773147063,9.159629019,4.089175278,8.517082396,0.932026728,6.596296299
450,24.27767712,73.56033242,3.229556963,0.826682123,3.747217659,3.65338954,1.510928876,3.564165649,2.292828217,8.280288988,4.463674212,6.361575776,1.371823827,3.320508255
451,79.58339327,86.80329881,15.15941377,1.264426966,1.49496837,1.565025311,0.608001572,5.542593724,4.495954092,5.260406461,3.161683327,2.196558921,0.132100405,2.1055169
452,62.9305949,46.89773642,8.916836192,1.762576772,0.155379769,6.191301424,2.99824491,2.522855919,1.186689193,8.884898269,0.896355929,0.200095106,3.806735762,1.45080408
453,71.99880629,34.76259816,12.91303258,1.203696278,2.54950016,1.761932015,4.295234702,4.770211871,1.687334301,1.556076149,4.848969214,6.748922903,2.575191431,3.736496232
454,6.210839404,14.582148,10.55695723,0.409969152,2.356678566,6.37231146,4.405363669,4.042696902,2.924819847,7.292845865,0.300603986,9.656747931,0.032895788,4.609533095
455,57.99026912,32.42798804,15.07536321,1.884591546,2.297508624,1.364975925,3.639953302,2.745652683,0.366123213,6.119985269,2.408629537,8.081116604,1.711701494,4.907649206
456,39.58887519,18.51973135,2.645322713,1.122060612,0.633712564,4.186064119,4.917209276,9.841311314,4.681701937,0.152952393,4.475668859,4.901995138,3.97531534,7.46997321
457,25.32956731,52.45922529,7.411952846,1.418735013,1.395745722,3.981507156,0.751736535,7.400028032,2.458015764,9.208130237,2.295299249,3.560999324,4.932943598,3.093137884
458,48.16372725,19.52340299,5.953868783,1.796110482,4.429676791,9.792364216,0.647640636,7.818984188,0.011801172,9.543337081,0.228245402,5.323563855,2.68524332,9.513904478
459,35.10256213,44.12648445,18.05130115,1.258024137,0.213124028,5.025494256,3.83954173,2.078990575,3.528019112,2.821114634,3.073554261,1.608077593,2.673833725,4.897332825
460,33.48396686,41.68510137,15.70946513,1.116600997,2.638830946,9.208337481,3.368020051,0.523285237,2.384790151,1.46676445,4.551914614,4.224135182,3.701312968,2.791924626
461,4.056226599,8.26791155,6.555580023,0.082936149,1.804177848,2.3309689,0.548441346,5.985307336,0.509326451,1.538522398,3.545750632,1.430174813,3.1955629,9.380522021
462,82.59969628,73.24150716,10.36591132,0.164957868,4.769334977,8.7799372,2.173059244,4.219791375,3.008409414,0.072967192,1.318398074,7.147571649,4.722048191,3.996312867
463,56.2203124,82.39999636,6.579524833,1.443864456,3.382859206,8.98657323,3.989697067,3.904992187,1.397297619,8.635209211,4.215076157,3.86779976,4.381735619,8.475141847
464,8.796735273,54.87630674,7.111690506,1.052803265,0.345575391,5.920212129,0.631645696,2.688207744,1.994019605,9.880169736,4.054378833,7.060265249,3.018056496,1.669362198
465,84.72207466,77.84714626,19.40669729,1.235158719,1.219840565,4.83805044,3.169931984,6.228612679,2.006980578,0.218997328,4.868964716,3.269991149,0.969927973,3.045342352
466,56.85044233,19.90194271,12.86446237,0.202307049,1.729868642,3.342752441,0.661123281,2.192173075,1.712877727,4.128595675,2.685274059,0.382443784,1.772325266,3.562688287
467,38.036372,6.64218333,19.98106766,1.788283165,4.37894609,6.986296077,2.989939263,4.916457872,3.877234651,6.213213257,1.123613916,5.283189728,4.031390519,6.122603504
468,35.86363286,22.55492401,11.57737237,1.458493884,4.58739234,6.724020715,2.014366078,9.443747315,2.267535748,1.23528748,2.373321266,2.634104948,2.144550146,5.381929683
469,58.77172713,42.80242287,19.43712858,1.507772823,3.219802289,0.758715236,4.874746844,1.777426733,1.913103339,7.810337651,0.062960944,0.628156131,4.408037243,4.536691261
470,52.13975593,19.65779452,9.199056818,0.823853607,3.65327482,2.380615273,2.080779935,2.577976833,0.683780392,5.887861766,1.044946864,4.464315527,4.49876744,7.976345659
471,53.52360541,20.30079175,11.25505002,0.617581741,3.277363778,5.280081002,3.432781222,2.298223279,1.22614877,5.346953539,2.896015421,0.695435341,1.644759731,2.123807004
472,11.54424238,74.44315381,5.243643626,0.810546,1.441840461,6.525186908,2.906217327,4.509856732,0.172130099,5.641197877,3.583695245,3.675721334,3.825890318,9.481509791
473,87.43261818,17.32699303,9.121491815,1.32778292,2.428662,2.14101395,1.226440832,5.729774566,1.806826182,2.636426867,2.668856323,6.814416768,1.535765337,6.933701996
474,4.719999136,70.41850753,15.79344329,0.667999381,3.54655149,8.497376106,3.38168852,7.893005781,4.906337937,7.399207465,4.069815496,1.983960753,1.901561647,1.906879627
475,91.66599954,14.3840022,17.43313906,0.002392426,4.156191677,9.08459175,2.649010955,7.315471955,4.512876623,6.689404074,0.966702899,0.67835423,3.55258818,5.434559464
476,17.13408106,31.22291135,6.469056261,0.293592274,0.014294628,5.693136187,3.281834395,8.021651237,0.90185748,4.59945157,3.774359753,0.475885301,0.412080572,8.846830718
477,60.34928108,75.53544085,13.13663628,1.855224018,4.24874942,1.271709887,3.681277541,8.609404058,4.132701795,8.725243613,2.643918008,6.616065648,1.176999765,7.042766791
478,29.85700178,41.21153073,9.953818393,0.50703038,0.813411362,4.550044935,1.092592195,3.507769881,1.589214475,9.776354027,1.278883137,3.216478541,3.161118103,1.192029917
479,59.73082908,41.1916668,13.18571039,0.805113516,2.230818907,0.010341932,1.592731246,1.13235817,4.005542306,4.000666216,4.770457486,1.735819426,0.071374159,7.611764827
480,13.70641165,91.18825295,5.279661533,1.01872926,2.037408602,9.616594737,2.74905256,1.201468648,0.739791207,9.271393215,0.18273147,6.771439074,2.810875541,2.814778035
481,17.38712697,78.82465207,10.76532763,1.393507477,1.622085523,3.672394499,1.892625056,6.457479387,3.385038487,5.038639584,4.959933444,9.122086741,0.086892129,5.532990036
482,2.70511724,8.120859008,9.847646766,1.805408913,3.510784436,3.015445916,1.265459537,0.02498456,4.098895205,3.38380394,3.569926503,7.041557715,3.109232558,8.154068891
483,16.00594191,74.21337076,5.808858342,1.331847135,3.610747516,7.424415732,1.204494198,1.407621059,2.886099306,1.010560384,4.637059512,3.653921601,0.39543205,2.177574697
484,99.10531836,62.24751556,16.70088945,1.378034058,3.12308897,7.735399383,0.259751207,0.940665694,2.35013039,3.10350202,4.755947934,1.255640272,1.390545864,8.767631678
485,21.53783421,51.61524904,14.81982976,0.835102686,2.76071669,4.819732836,1.937735828,3.789406253,2.50669964,3.32699901,4.295091202,1.774917014,0.831914069,0.591487733
486,0.917967029,1.745296827,13.74593342,0.962158346,4.203417648,8.475498638,1.058818751,5.504277482,2.66441822,5.914808109,3.021819522,7.308308336,0.4907947,8.702543471
487,51.62870279,65.46022066,19.53476914,0.774601584,3.863054821,1.588095857,3.762788126,5.261863867,4.203749575,9.992094461,2.292494533,1.822187161,4.207125598,7.399768051
488,28.25296668,3.617545012,3.461249509,0.596841634,3.210758027,1.929600924,2.613565732,8.131117043,1.46008535,0.972252886,2.35979025,7.468430992,1.14984886,5.041849516
489,88.0925396,8.660745655,16.82225066,1.718083258,1.609687496,4.080822417,2.694828899,7.74973006,0.46782201,3.150772545,3.257312624,3.477933216,3.3439445,4.843015872
490,91.39248282,0.793734392,8.516965177,0.031260253,1.742566269,1.484430268,4.259161281,8.951806372,2.378104042,9.760818255,4.81537762,8.393352862,3.637161292,1.233678685
491,77.95105072,23.88399925,7.213477625,0.751697198,2.007116614,8.806005394,2.869907281,8.198243202,2.739648533,1.803905746,3.600328683,9.716642209,1.949977928,4.371753695
492,23.13515621,61.94845903,8.965021464,1.065791543,2.809651645,6.774315235,1.167643479,6.635330566,4.738573107,2.571732516,0.214711609,2.592339938,3.404264564,8.922652377
493,34.46889181,19.11774412,8.187058903,1.496699629,4.053981614,2.015686223,2.243099203,9.190259006,1.533414896,3.106076859,4.269067203,4.382936696,0.753365691,1.047404074
494,39.79457905,23.42922172,14.44188052,0.053247393,0.418694202,7.51190713,4.527153722,4.707901097,3.39801774,0.602578905,2.436788477,0.333029164,2.588590636,9.764622019
495,51.92127852,92.99535738,18.75918009,0.047012057,0.327653875,4.634777317,0.152252219,7.324428394,3.657693605,9.366233938,2.41349097,6.550119262,1.197211872,2.238304873
496,6.916296015,67.55298045,13.10590776,1.101402794,0.384418228,5.091621531,3.892284485,1.54913735,1.786844514,3.639133375,3.684320404,9.680550709,4.625679006,7.890457826
497,23.43318979,68.45660194,0.162846008,0.32904582,4.016805516,2.633778564,1.811473707,4.451386342,0.115211078,5.811457873,4.80149983,1.871447558,4.349794535,3.078663975
498,97.5844594,45.54380954,11.00114593,0.49609632,2.339718568,1.023260556,2.495587744,4.838680572,0.008490975,9.589799402,1.805155658,4.411608964,1.187983765,3.538251569
499,59.29181044,94.89544806,9.732375933,1.8659102,0.238214992,0.193460758,4.790416727,4.641850707,4.327898119,3.573533066,3.743335593,0.650398937,3.327423783,2.021082523
500,55.76798361,40.6002445,6.738180737,0.27863943,1.536613192,6.919168285,1.069040562,0.621328648,0.996863794,9.824338855,4.110000267,5.951824782,0.648818804,9.954401442
501,92.25572275,3.803646648,18.68335116,1.351313276,0.899722463,5.67073316,0.166388232,5.595711041,4.45556064,0.36970338,0.806513275,6.122598075,1.427222816,0.422335199
502,75.53982316,6.48833442,10.81800802,0.108303691,3.268313883,6.299179374,4.331514029,1.047526581,4.912687266,6.81140641,2.792712225,4.921054828,3.878787878,6.18125758
503,28.58109365,60.11036514,6.323205725,0.434840332,2.078067582,8.393842771,0.462752027,3.468880431,2.558404635,6.77529314,0.075871506,3.950025545,2.756841247,4.265856846
504,34.80824436,29.41494167,11.16255336,0.672090967,1.240872581,8.160197035,3.504479349,3.750042269,3.559601948,5.919241046,3.721859218,1.492903477,1.605669751,7.81340132
505,1.311980153,53.66543159,18.23021377,1.353433522,4.236318898,4.519098162,4.487218195,4.987122932,4.423094697,5.067698721,1.3959034,0.133067967,2.239935727,7.636407468
506,14.05114607,52.94277034,6.885119359,1.25031533,3.198653957,1.52171975,0.944401764,7.853859739,2.911774957,2.35189969,2.488620334,1.294557985,3.949830738,0.922803432
507,95.05874876,99.23813255,19.16235551,1.267900285,0.723360652,0.598366086,3.115649037,2.031253058,2.330648617,4.886699621,1.964706127,0.992737013,1.651583157,2.213477424
508,96.69113236,81.01012649,12.17701017,1.435292592,4.114251925,9.031665023,1.760036761,2.964882394,3.099380619,0.570472212,4.517174682,2.292066545,1.460908372,7.532558468
509,56.41146203,92.12251567,13.20619648,1.04485178,2.799532003,6.686197696,1.411587713,8.308065443,0.21152659,6.910987088,4.915351811,2.806681698,4.794675046,2.414082862
510,31.90738851,70.91633462,14.06612718,0.467062718,3.072508737,9.861233125,3.978997742,3.774290441,4.732704622,9.034731918,2.12960188,2.126209648,0.239115079,2.444105834
511,64.86532965,24.44738292,0.19961474,1.710282321,4.959373117,5.453578837,1.557723562,4.859748598,3.415681684,2.855554662,3.060196281,0.355658155,1.002976615,7.126832229
512,40.90256299,77.45979313,14.33143296,1.859017645,2.607013184,6.960186619,4.042361496,6.553223948,0.567327009,8.776881437,2.75729863,1.186719752,1.910178933,7.498844626
